Seed 1656949570
ARCH 0|F_ID 2|LIMIT 6
before: 
8
6(174)
Melhor resultado nxn: signal_transduction_in_fibroblasts, 416, 12, 12, 1701, 0, 6, 1152011, 70317.39, 14, 0.00, 0: 50; 1: 81; 2: 105; 3: 79; 4: 68; 5: 77; 6: 86; 
signal_transduction_in_fibroblasts, 601,  9, 16, 2004, 0, 10, 1152011, 70317.39, 0, 0.00, 0: 50; 1: 55; 2: 54; 3: 79; 4: 81; 5: 97; 6: 124; 7: 1; 8: 2; 9: 2; 10: 1; 
signal_transduction_in_fibroblasts, 599, 10, 14, 2005, 0, 10, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 48; 2: 70; 3: 73; 4: 74; 5: 91; 6: 136; 7: 3; 10: 1; 
signal_transduction_in_fibroblasts,  80,  9, 16, 2015, 0, 10, 1152023, 70317.39, 4, 0.00, 0: 50; 1: 48; 2: 69; 3: 75; 4: 84; 5: 81; 6: 130; 8: 2; 9: 3; 10: 4; 
signal_transduction_in_fibroblasts, 855,  8, 19, 2015, 0, 10, 1208101, 70317.39, 0, 0.00, 0: 50; 1: 41; 2: 75; 3: 70; 4: 87; 5: 88; 6: 127; 7: 3; 8: 3; 9: 1; 10: 1; 
signal_transduction_in_fibroblasts,  47,  9, 16, 2017, 0, 10, 1152011, 70317.39, 0, 0.00, 0: 50; 1: 57; 2: 55; 3: 78; 4: 68; 5: 98; 6: 135; 7: 1; 8: 1; 9: 1; 10: 2; 
signal_transduction_in_fibroblasts, 137, 13, 11, 2017, 0, 10, 1146608, 70317.39, 0, 0.00, 0: 50; 1: 47; 2: 65; 3: 73; 4: 82; 5: 95; 6: 127; 7: 3; 8: 2; 9: 1; 10: 1; 
signal_transduction_in_fibroblasts, 199,  9, 16, 2019, 0, 10, 1151986, 70317.39, 0, 0.00, 0: 50; 1: 49; 2: 59; 3: 85; 4: 83; 5: 76; 6: 134; 7: 3; 8: 4; 9: 2; 10: 1; 
signal_transduction_in_fibroblasts, 104, 10, 15, 2022, 0, 10, 1200972, 70317.39, 5, 0.00, 0: 50; 1: 34; 2: 74; 3: 70; 4: 90; 5: 102; 6: 125; 10: 1; 
signal_transduction_in_fibroblasts, 904,  9, 16, 2028, 0, 10, 1152000, 70317.39, 27, 0.00, 0: 50; 1: 39; 2: 70; 3: 70; 4: 88; 5: 98; 6: 125; 7: 3; 8: 2; 10: 1; 
signal_transduction_in_fibroblasts, 670, 10, 15, 2031, 0, 10, 1200858, 70317.39, 0, 0.00, 0: 50; 1: 41; 2: 75; 3: 60; 4: 92; 5: 92; 6: 130; 8: 3; 9: 2; 10: 1; 
signal_transduction_in_fibroblasts, 467, 12, 12, 2035, 0, 10, 1151998, 70317.39, 0, 0.00, 0: 50; 1: 37; 2: 63; 3: 70; 4: 102; 5: 100; 6: 120; 7: 1; 8: 1; 9: 1; 10: 1; 
signal_transduction_in_fibroblasts,  12, 10, 15, 2037, 0, 10, 1200932, 70317.39, 179, 0.00, 0: 50; 1: 48; 2: 67; 3: 62; 4: 79; 5: 96; 6: 139; 7: 3; 8: 1; 10: 1; 
signal_transduction_in_fibroblasts, 941,  9, 16, 2041, 0, 10, 1151965, 70317.39, 0, 0.00, 0: 50; 1: 50; 2: 66; 3: 58; 4: 88; 5: 97; 6: 126; 7: 3; 8: 2; 9: 5; 10: 1; 
signal_transduction_in_fibroblasts,  69, 14, 10, 2042, 0, 10, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 35; 2: 68; 3: 88; 4: 77; 5: 80; 6: 143; 7: 2; 8: 1; 9: 1; 10: 1; 
signal_transduction_in_fibroblasts, 484, 14, 10, 2047, 0, 10, 1128680, 70317.39, 65, 0.00, 0: 50; 1: 39; 2: 70; 3: 71; 4: 86; 5: 82; 6: 142; 7: 3; 8: 1; 10: 2; 
signal_transduction_in_fibroblasts, 157,  8, 18, 2049, 0, 10, 1152027, 70317.39, 0, 0.00, 0: 50; 1: 44; 2: 67; 3: 65; 4: 90; 5: 85; 6: 135; 7: 3; 8: 4; 9: 2; 10: 1; 
signal_transduction_in_fibroblasts, 874, 11, 13, 2050, 0, 10, 1146593, 70317.39, 0, 0.00, 0: 50; 1: 40; 2: 72; 3: 60; 4: 84; 5: 103; 6: 131; 7: 2; 8: 2; 9: 1; 10: 1; 
signal_transduction_in_fibroblasts, 165,  9, 17, 2059, 0, 10, 1222896, 70317.39, 0, 0.00, 0: 50; 1: 46; 2: 49; 3: 84; 4: 86; 5: 91; 6: 129; 7: 4; 8: 2; 9: 4; 10: 1; 
signal_transduction_in_fibroblasts, 895, 14, 10, 2059, 0, 10, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 37; 2: 57; 3: 86; 4: 90; 5: 86; 6: 132; 7: 1; 8: 3; 9: 3; 10: 1; 
signal_transduction_in_fibroblasts, 526, 10, 15, 2061, 0, 10, 1200776, 70317.39, 0, 0.00, 0: 50; 1: 44; 2: 58; 3: 78; 4: 72; 5: 101; 6: 135; 7: 4; 8: 2; 10: 2; 
signal_transduction_in_fibroblasts,  74,  8, 18, 2065, 0, 10, 1151980, 70317.39, 0, 0.00, 0: 50; 1: 41; 2: 67; 3: 73; 4: 72; 5: 98; 6: 134; 7: 3; 8: 6; 10: 2; 
signal_transduction_in_fibroblasts, 494,  8, 18, 2070, 0, 10, 1152020, 70317.39, 0, 0.00, 0: 50; 1: 42; 2: 66; 3: 64; 4: 94; 5: 91; 6: 122; 7: 6; 8: 3; 9: 5; 10: 3; 
signal_transduction_in_fibroblasts, 452,  8, 19, 2072, 0, 10, 1208097, 70317.39, 57, 0.00, 0: 50; 1: 41; 2: 56; 3: 75; 4: 90; 5: 96; 6: 127; 7: 4; 8: 1; 9: 4; 10: 2; 
signal_transduction_in_fibroblasts, 654, 12, 12, 2093, 0, 10, 1152007, 70317.39, 0, 0.00, 0: 50; 1: 38; 2: 48; 3: 73; 4: 98; 5: 96; 6: 139; 7: 2; 10: 2; 
signal_transduction_in_fibroblasts, 843,  9, 17, 2097, 0, 10, 1222805, 70317.39, 0, 0.00, 0: 50; 1: 45; 2: 51; 3: 62; 4: 89; 5: 109; 6: 131; 7: 2; 8: 2; 9: 3; 10: 2; 
signal_transduction_in_fibroblasts, 798,  8, 18, 2099, 0, 10, 1151910, 70317.39, 0, 0.00, 0: 50; 1: 39; 2: 53; 3: 73; 4: 90; 5: 99; 6: 133; 8: 3; 9: 2; 10: 4; 
signal_transduction_in_fibroblasts, 576, 13, 11, 2100, 0, 10, 1146594, 70317.39, 19, 0.00, 0: 50; 1: 40; 2: 50; 3: 70; 4: 91; 5: 96; 6: 144; 7: 2; 8: 1; 10: 2; 
signal_transduction_in_fibroblasts,  97,  9, 16, 2100, 0, 10, 1152115, 70317.39, 0, 0.00, 0: 50; 1: 31; 2: 58; 3: 75; 4: 91; 5: 96; 6: 140; 7: 1; 8: 1; 9: 1; 10: 2; 
signal_transduction_in_fibroblasts, 887,  9, 16, 2102, 0, 10, 1152007, 70317.39, 0, 0.00, 0: 50; 1: 43; 2: 65; 3: 67; 4: 75; 5: 80; 6: 153; 7: 3; 8: 4; 9: 3; 10: 3; 
signal_transduction_in_fibroblasts, 169, 14, 10, 2104, 0, 10, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 30; 2: 70; 3: 65; 4: 88; 5: 91; 6: 145; 7: 1; 8: 2; 9: 1; 10: 3; 
signal_transduction_in_fibroblasts,  16,  8, 18, 2111, 0, 10, 1152030, 70317.39, 176, 0.00, 0: 50; 1: 43; 2: 53; 3: 74; 4: 75; 5: 101; 6: 135; 7: 5; 8: 3; 9: 4; 10: 3; 
signal_transduction_in_fibroblasts, 437, 13, 11, 2122, 0, 10, 1146607, 70317.39, 0, 0.00, 0: 50; 1: 29; 2: 72; 3: 70; 4: 70; 5: 91; 6: 155; 7: 3; 8: 2; 9: 3; 10: 1; 
signal_transduction_in_fibroblasts, 596, 11, 13, 2130, 0, 10, 1146575, 70317.39, 76, 0.00, 0: 50; 1: 39; 2: 58; 3: 58; 4: 99; 5: 84; 6: 144; 7: 2; 8: 5; 9: 3; 10: 4; 
signal_transduction_in_fibroblasts,  49, 14, 10, 2149, 0, 10, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 38; 2: 53; 3: 54; 4: 88; 5: 102; 6: 154; 7: 2; 8: 3; 9: 1; 10: 1; 
signal_transduction_in_fibroblasts, 506,  9, 16, 2151, 0, 10, 1152003, 70317.39, 0, 0.00, 0: 50; 1: 35; 2: 55; 3: 66; 4: 79; 5: 98; 6: 152; 7: 3; 8: 4; 9: 3; 10: 1; 
signal_transduction_in_fibroblasts, 349,  8, 18, 2183, 0, 10, 1152010, 70317.39, 0, 0.00, 0: 50; 1: 26; 2: 60; 3: 65; 4: 83; 5: 99; 6: 148; 7: 3; 8: 5; 9: 4; 10: 3; 
signal_transduction_in_fibroblasts, 909, 10, 14, 1839, 0, 11, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 62; 2: 75; 3: 95; 4: 83; 5: 83; 6: 96; 8: 1; 11: 1; 
signal_transduction_in_fibroblasts, 784,  8, 19, 1845, 0, 11, 1208139, 70317.39, 25, 0.00, 0: 50; 1: 67; 2: 81; 3: 74; 4: 90; 5: 81; 6: 98; 7: 2; 8: 2; 11: 1; 
signal_transduction_in_fibroblasts,   0,  9, 16, 1883, 0, 11, 1152035, 70317.39, 0, 0.00, 0: 50; 1: 65; 2: 74; 3: 77; 4: 74; 5: 99; 6: 105; 7: 1; 11: 1; 
signal_transduction_in_fibroblasts, 973,  8, 19, 1902, 0, 11, 1208301, 70317.39, 0, 0.00, 0: 50; 1: 55; 2: 78; 3: 79; 4: 87; 5: 89; 6: 104; 7: 1; 9: 1; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 539,  9, 16, 1910, 0, 11, 1152026, 70317.39, 0, 0.00, 0: 50; 1: 56; 2: 74; 3: 79; 4: 84; 5: 94; 6: 105; 7: 2; 8: 1; 11: 1; 
signal_transduction_in_fibroblasts, 718, 10, 14, 1917, 0, 11, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 48; 2: 84; 3: 89; 4: 68; 5: 92; 6: 110; 7: 2; 8: 1; 9: 1; 11: 1; 
signal_transduction_in_fibroblasts, 681,  8, 18, 1918, 0, 11, 1152016, 70317.39, 0, 0.00, 0: 50; 1: 62; 2: 79; 3: 76; 4: 65; 5: 95; 6: 113; 8: 1; 9: 2; 10: 2; 11: 1; 
signal_transduction_in_fibroblasts, 589, 13, 11, 1923, 0, 11, 1146572, 70317.39, 0, 0.00, 0: 50; 1: 60; 2: 66; 3: 75; 4: 91; 5: 87; 6: 116; 11: 1; 
signal_transduction_in_fibroblasts, 425, 10, 15, 1928, 0, 11, 1200812, 70317.39, 0, 0.00, 0: 50; 1: 51; 2: 86; 3: 76; 4: 79; 5: 76; 6: 121; 7: 5; 9: 1; 11: 1; 
signal_transduction_in_fibroblasts, 464,  8, 19, 1938, 0, 11, 1208154, 70317.39, 16, 0.00, 0: 50; 1: 48; 2: 81; 3: 73; 4: 85; 5: 97; 6: 108; 8: 2; 9: 1; 11: 1; 
signal_transduction_in_fibroblasts,  50,  9, 16, 1938, 0, 11, 1151989, 70317.39, 0, 0.00, 0: 50; 1: 60; 2: 76; 3: 76; 4: 67; 5: 86; 6: 126; 7: 1; 8: 1; 9: 2; 11: 1; 
signal_transduction_in_fibroblasts,  42, 13, 11, 1948, 0, 11, 1146553, 70317.39, 0, 0.00, 0: 50; 1: 45; 2: 83; 3: 77; 4: 85; 5: 85; 6: 117; 7: 1; 10: 1; 11: 2; 
signal_transduction_in_fibroblasts, 856, 12, 12, 1958, 0, 11, 1151980, 70317.39, 27, 0.00, 0: 50; 1: 53; 2: 65; 3: 82; 4: 81; 5: 95; 6: 117; 8: 1; 9: 1; 11: 1; 
signal_transduction_in_fibroblasts, 232,  8, 19, 1958, 0, 11, 1208062, 70317.39, 10, 0.00, 0: 50; 1: 57; 2: 71; 3: 62; 4: 96; 5: 95; 6: 104; 7: 3; 8: 5; 9: 2; 11: 1; 
signal_transduction_in_fibroblasts, 566, 10, 14, 1958, 0, 11, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 52; 2: 67; 3: 84; 4: 72; 5: 100; 6: 119; 7: 1; 11: 1; 
signal_transduction_in_fibroblasts, 833, 12, 12, 1969, 0, 11, 1151974, 70317.39, 0, 0.00, 0: 50; 1: 52; 2: 72; 3: 73; 4: 79; 5: 92; 6: 124; 7: 2; 9: 1; 11: 1; 
signal_transduction_in_fibroblasts, 100,  9, 16, 1971, 0, 11, 1152041, 70317.39, 123, 0.00, 0: 50; 1: 53; 2: 55; 3: 90; 4: 93; 5: 88; 6: 108; 7: 2; 8: 2; 9: 3; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 468,  9, 16, 1974, 0, 11, 1152000, 70317.39, 55, 0.00, 0: 50; 1: 46; 2: 78; 3: 85; 4: 65; 5: 97; 6: 118; 8: 3; 9: 2; 11: 2; 
signal_transduction_in_fibroblasts, 562,  9, 16, 1974, 0, 11, 1152012, 70317.39, 0, 0.00, 0: 50; 1: 51; 2: 73; 3: 68; 4: 88; 5: 85; 6: 128; 8: 1; 9: 1; 11: 1; 
signal_transduction_in_fibroblasts, 724,  8, 18, 1974, 0, 11, 1152006, 70317.39, 40, 0.00, 0: 50; 1: 57; 2: 64; 3: 72; 4: 84; 5: 98; 6: 113; 7: 1; 8: 3; 9: 3; 11: 1; 
signal_transduction_in_fibroblasts, 532, 14, 10, 1976, 0, 11, 1128680, 70317.39, 21, 0.00, 0: 50; 1: 52; 2: 61; 3: 80; 4: 82; 5: 106; 6: 111; 7: 1; 10: 2; 11: 1; 
signal_transduction_in_fibroblasts, 446,  8, 18, 1976, 0, 11, 1151996, 70317.39, 0, 0.00, 0: 50; 1: 46; 2: 77; 3: 90; 4: 70; 5: 80; 6: 120; 7: 6; 8: 3; 9: 2; 11: 2; 
signal_transduction_in_fibroblasts, 834,  9, 17, 1981, 0, 11, 1222790, 70317.39, 0, 0.00, 0: 50; 1: 52; 2: 75; 3: 75; 4: 74; 5: 84; 6: 127; 7: 4; 8: 1; 9: 2; 11: 2; 
signal_transduction_in_fibroblasts, 568, 13, 11, 1983, 0, 11, 1146583, 70317.39, 19, 0.00, 0: 50; 1: 40; 2: 66; 3: 94; 4: 86; 5: 85; 6: 122; 7: 1; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 472, 10, 14, 1987, 0, 11, 1128680, 70317.39, 16, 0.00, 0: 50; 1: 53; 2: 69; 3: 63; 4: 91; 5: 90; 6: 123; 7: 4; 8: 2; 11: 1; 
signal_transduction_in_fibroblasts, 422,  8, 19, 1987, 0, 11, 1208116, 70317.39, 0, 0.00, 0: 50; 1: 59; 2: 73; 3: 66; 4: 77; 5: 86; 6: 123; 7: 3; 8: 2; 9: 1; 10: 4; 11: 2; 
signal_transduction_in_fibroblasts, 278, 14, 10, 1992, 0, 11, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 43; 2: 63; 3: 85; 4: 91; 5: 89; 6: 120; 7: 4; 11: 1; 
signal_transduction_in_fibroblasts, 363,  9, 17, 1993, 0, 11, 1222894, 70317.39, 0, 0.00, 0: 50; 1: 59; 2: 63; 3: 58; 4: 88; 5: 103; 6: 119; 7: 1; 8: 2; 9: 1; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 749,  9, 17, 1994, 0, 11, 1222938, 70317.39, 0, 0.00, 0: 50; 1: 48; 2: 70; 3: 72; 4: 88; 5: 94; 6: 116; 7: 2; 8: 2; 10: 2; 11: 2; 
signal_transduction_in_fibroblasts, 953, 14, 10, 2003, 0, 11, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 55; 2: 61; 3: 64; 4: 89; 5: 93; 6: 129; 7: 4; 11: 1; 
signal_transduction_in_fibroblasts, 479, 14, 10, 2007, 0, 11, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 44; 2: 72; 3: 77; 4: 86; 5: 82; 6: 128; 7: 1; 8: 1; 9: 1; 10: 2; 11: 2; 
signal_transduction_in_fibroblasts,  71, 10, 15, 2015, 0, 11, 1200837, 70317.39, 0, 0.00, 0: 50; 1: 47; 2: 66; 3: 70; 4: 99; 5: 80; 6: 124; 7: 1; 8: 5; 9: 2; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 554, 10, 15, 2017, 0, 11, 1200865, 70317.39, 0, 0.00, 0: 50; 1: 42; 2: 68; 3: 79; 4: 81; 5: 89; 6: 131; 7: 4; 8: 1; 11: 1; 
signal_transduction_in_fibroblasts, 597, 10, 14, 2019, 0, 11, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 48; 2: 62; 3: 71; 4: 88; 5: 91; 6: 132; 7: 2; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 607,  8, 19, 2024, 0, 11, 1208070, 70317.39, 0, 0.00, 0: 50; 1: 41; 2: 75; 3: 69; 4: 84; 5: 97; 6: 118; 7: 6; 8: 1; 9: 4; 11: 1; 
signal_transduction_in_fibroblasts, 727,  8, 18, 2028, 0, 11, 1152004, 70317.39, 0, 0.00, 0: 50; 1: 44; 2: 58; 3: 79; 4: 86; 5: 103; 6: 120; 7: 1; 8: 2; 9: 2; 11: 1; 
signal_transduction_in_fibroblasts, 458, 10, 15, 2034, 0, 11, 1200890, 70317.39, 0, 0.00, 0: 50; 1: 44; 2: 66; 3: 64; 4: 84; 5: 106; 6: 129; 7: 1; 8: 1; 11: 1; 
signal_transduction_in_fibroblasts, 204,  8, 18, 2035, 0, 11, 1151990, 70317.39, 130, 0.00, 0: 50; 1: 42; 2: 54; 3: 91; 4: 81; 5: 105; 6: 114; 7: 4; 8: 1; 10: 1; 11: 3; 
signal_transduction_in_fibroblasts, 658, 14, 10, 2041, 0, 11, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 49; 2: 59; 3: 73; 4: 77; 5: 94; 6: 139; 7: 2; 9: 2; 11: 1; 
signal_transduction_in_fibroblasts, 507,  9, 16, 2042, 0, 11, 1152002, 70317.39, 0, 0.00, 0: 50; 1: 43; 2: 55; 3: 84; 4: 82; 5: 98; 6: 130; 8: 1; 10: 2; 11: 1; 
signal_transduction_in_fibroblasts, 273, 11, 13, 2042, 0, 11, 1146596, 70317.39, 0, 0.00, 0: 50; 1: 49; 2: 58; 3: 78; 4: 65; 5: 102; 6: 141; 7: 1; 9: 1; 11: 1; 
signal_transduction_in_fibroblasts, 635,  8, 18, 2042, 0, 11, 1152026, 70317.39, 0, 0.00, 0: 50; 1: 41; 2: 73; 3: 64; 4: 98; 5: 81; 6: 129; 8: 3; 9: 4; 10: 1; 11: 2; 
signal_transduction_in_fibroblasts,  31, 13, 11, 2045, 0, 11, 1146592, 70317.39, 0, 0.00, 0: 50; 1: 42; 2: 68; 3: 82; 4: 70; 5: 83; 6: 144; 7: 2; 9: 3; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 990,  9, 16, 2046, 0, 11, 1152009, 70317.39, 0, 0.00, 0: 50; 1: 43; 2: 69; 3: 68; 4: 86; 5: 91; 6: 130; 7: 2; 8: 1; 9: 1; 10: 4; 11: 1; 
signal_transduction_in_fibroblasts,  10,  8, 19, 2051, 0, 11, 1208060, 70317.39, 236, 0.00, 0: 50; 1: 34; 2: 69; 3: 91; 4: 81; 5: 81; 6: 129; 7: 1; 8: 2; 9: 3; 10: 2; 11: 3; 
signal_transduction_in_fibroblasts, 847,  9, 17, 2054, 0, 11, 1222850, 70317.39, 0, 0.00, 0: 50; 1: 48; 2: 56; 3: 64; 4: 94; 5: 106; 6: 121; 8: 1; 10: 4; 11: 2; 
signal_transduction_in_fibroblasts, 713,  8, 18, 2056, 0, 11, 1152011, 70317.39, 0, 0.00, 0: 50; 1: 48; 2: 63; 3: 64; 4: 83; 5: 92; 6: 137; 7: 2; 8: 3; 9: 3; 11: 1; 
signal_transduction_in_fibroblasts, 939,  7, 22, 2063, 0, 11, 1226005, 70317.39, 0, 0.00, 0: 50; 1: 55; 2: 62; 3: 61; 4: 83; 5: 89; 6: 128; 7: 3; 8: 7; 9: 4; 10: 1; 11: 3; 
signal_transduction_in_fibroblasts, 633,  8, 19, 2067, 0, 11, 1208042, 70317.39, 0, 0.00, 0: 50; 1: 45; 2: 67; 3: 69; 4: 75; 5: 102; 6: 124; 7: 2; 8: 3; 9: 3; 10: 4; 11: 2; 
signal_transduction_in_fibroblasts, 226,  9, 17, 2069, 0, 11, 1222868, 70317.39, 0, 0.00, 0: 50; 1: 35; 2: 68; 3: 69; 4: 90; 5: 92; 6: 136; 7: 1; 8: 2; 10: 1; 11: 2; 
signal_transduction_in_fibroblasts, 377,  9, 16, 2070, 0, 11, 1151995, 70317.39, 0, 0.00, 0: 50; 1: 37; 2: 71; 3: 68; 4: 86; 5: 85; 6: 139; 7: 3; 8: 4; 9: 1; 11: 2; 
signal_transduction_in_fibroblasts, 717,  9, 16, 2071, 0, 11, 1151991, 70317.39, 0, 0.00, 0: 50; 1: 35; 2: 67; 3: 62; 4: 99; 5: 107; 6: 117; 8: 3; 9: 2; 10: 3; 11: 1; 
signal_transduction_in_fibroblasts, 511,  7, 22, 2071, 0, 11, 1225927, 70317.39, 0, 0.00, 0: 50; 1: 49; 2: 58; 3: 79; 4: 71; 5: 93; 6: 129; 7: 3; 8: 7; 9: 3; 10: 2; 11: 2; 
signal_transduction_in_fibroblasts, 924,  8, 18, 2071, 0, 11, 1152014, 70317.39, 68, 0.00, 0: 50; 1: 36; 2: 55; 3: 87; 4: 88; 5: 88; 6: 133; 7: 3; 8: 4; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 638,  9, 16, 2072, 0, 11, 1152008, 70317.39, 0, 0.00, 0: 50; 1: 35; 2: 64; 3: 69; 4: 89; 5: 109; 6: 121; 7: 4; 8: 1; 9: 2; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 958, 14, 10, 2073, 0, 11, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 36; 2: 69; 3: 81; 4: 74; 5: 84; 6: 143; 7: 2; 8: 2; 10: 3; 11: 2; 
signal_transduction_in_fibroblasts, 835, 10, 15, 2083, 0, 11, 1200872, 70317.39, 0, 0.00, 0: 50; 1: 36; 2: 61; 3: 71; 4: 85; 5: 98; 6: 140; 7: 3; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 998,  9, 16, 2088, 0, 11, 1151989, 70317.39, 0, 0.00, 0: 50; 1: 45; 2: 56; 3: 69; 4: 85; 5: 101; 6: 127; 7: 3; 8: 3; 9: 2; 10: 1; 11: 4; 
signal_transduction_in_fibroblasts, 194, 10, 15, 2090, 0, 11, 1200869, 70317.39, 0, 0.00, 0: 50; 1: 38; 2: 67; 3: 72; 4: 76; 5: 90; 6: 142; 7: 2; 8: 4; 9: 1; 10: 3; 11: 1; 
signal_transduction_in_fibroblasts, 188, 13, 11, 2091, 0, 11, 1146595, 70317.39, 29, 0.00, 0: 50; 1: 44; 2: 53; 3: 66; 4: 91; 5: 98; 6: 134; 7: 3; 8: 3; 9: 2; 11: 2; 
signal_transduction_in_fibroblasts, 368, 10, 15, 2092, 0, 11, 1200787, 70317.39, 13, 0.00, 0: 50; 1: 49; 2: 45; 3: 74; 4: 77; 5: 106; 6: 134; 7: 5; 8: 3; 9: 1; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 783,  8, 18, 2094, 0, 11, 1152011, 70317.39, 0, 0.00, 0: 50; 1: 39; 2: 60; 3: 64; 4: 99; 5: 90; 6: 129; 7: 5; 8: 5; 9: 3; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 898,  8, 19, 2104, 0, 11, 1208110, 70317.39, 0, 0.00, 0: 50; 1: 34; 2: 78; 3: 66; 4: 75; 5: 80; 6: 151; 7: 2; 8: 2; 9: 3; 10: 2; 11: 3; 
signal_transduction_in_fibroblasts, 216,  8, 18, 2106, 0, 11, 1152010, 70317.39, 10, 0.00, 0: 50; 1: 47; 2: 54; 3: 62; 4: 81; 5: 103; 6: 138; 7: 1; 8: 5; 9: 1; 10: 2; 11: 2; 
signal_transduction_in_fibroblasts,  60, 11, 13, 2118, 0, 11, 1146564, 70317.39, 81, 0.00, 0: 50; 1: 31; 2: 70; 3: 66; 4: 81; 5: 84; 6: 154; 7: 6; 8: 1; 9: 1; 11: 2; 
signal_transduction_in_fibroblasts, 178,  7, 21, 2120, 0, 11, 1177218, 70317.39, 0, 0.00, 0: 50; 1: 48; 2: 60; 3: 60; 4: 86; 5: 82; 6: 135; 7: 9; 8: 6; 9: 5; 10: 3; 11: 2; 
signal_transduction_in_fibroblasts,  25,  8, 19, 2123, 0, 11, 1208158, 70317.39, 104, 0.00, 0: 50; 1: 40; 2: 59; 3: 64; 4: 88; 5: 91; 6: 141; 7: 2; 8: 1; 9: 5; 10: 2; 11: 3; 
signal_transduction_in_fibroblasts, 249,  8, 19, 2126, 0, 11, 1208101, 70317.39, 0, 0.00, 0: 50; 1: 44; 2: 60; 3: 64; 4: 62; 5: 107; 6: 149; 7: 2; 8: 1; 9: 1; 10: 4; 11: 2; 
signal_transduction_in_fibroblasts, 151, 10, 14, 2127, 0, 11, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 30; 2: 61; 3: 63; 4: 93; 5: 104; 6: 136; 7: 2; 8: 2; 9: 3; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 116, 11, 13, 2149, 0, 11, 1146604, 70317.39, 6, 0.00, 0: 50; 1: 31; 2: 52; 3: 68; 4: 95; 5: 96; 6: 142; 7: 5; 8: 3; 9: 2; 10: 1; 11: 1; 
signal_transduction_in_fibroblasts, 661,  8, 19, 2172, 0, 11, 1208142, 70317.39, 0, 0.00, 0: 50; 1: 40; 2: 59; 3: 60; 4: 76; 5: 86; 6: 155; 7: 6; 8: 4; 9: 6; 10: 2; 11: 2; 
signal_transduction_in_fibroblasts, 138, 12, 12, 2187, 0, 11, 1152033, 70317.39, 0, 0.00, 0: 50; 1: 22; 2: 54; 3: 65; 4: 93; 5: 107; 6: 143; 7: 7; 8: 1; 9: 2; 11: 2; 
signal_transduction_in_fibroblasts, 683, 14, 10, 2197, 0, 11, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 34; 2: 52; 3: 61; 4: 83; 5: 94; 6: 155; 7: 7; 8: 3; 9: 1; 10: 4; 11: 2; 
signal_transduction_in_fibroblasts, 316,  8, 19, 1878, 0, 12, 1208055, 70317.39, 13, 0.00, 0: 50; 1: 54; 2: 88; 3: 81; 4: 86; 5: 80; 6: 99; 7: 4; 8: 1; 9: 1; 10: 1; 12: 1; 
signal_transduction_in_fibroblasts, 445, 10, 14, 1890, 0, 12, 1128680, 70317.39, 0, 0.00, 0: 50; 1: 66; 2: 69; 3: 79; 4: 86; 5: 78; 6: 116; 7: 1; 12: 1; 
signal_transduction_in_fibroblasts, 483,  8, 19, 1901, 0, 12, 1208195, 70317.39, 0, 0.00, 0: 50; 1: 54; 2: 79; 3: 89; 4: 89; 5: 66; 6: 110; 7: 3; 8: 3; 9: 1; 10: 1; 12: 1; 
signal_transduction_in_fibroblasts, 276, 10, 15, 1927, 0, 12, 1200801, 70317.39, 51, 0.00, 0: 50; 1: 59; 2: 65; 3: 71; 4: 98; 5: 93; 6: 107; 7: 2; 12: 1; 
signal_transduction_in_fibroblasts, 420,  9, 16, 1946, 0, 12, 1152006, 70317.39, 2, 0.00, 0: 50; 1: 44; 2: 77; 3: 83; 4: 83; 5: 93; 6: 115; 12: 1; 
