Seed 1656949570
ARCH 0|F_ID 3|LIMIT 5
before: 
06(655)
Melhor resultado nxn: T-LGL_Survival_Network_2011, 906,  8,  8,  464, 0, 6, 506506, 66463.42, 0, 0.00, 0: 5; 1: 53; 2: 54; 3: 47; 4: 21; 5: 12; 6: 3; 
T-LGL_Survival_Network_2011, 692, 10,  6,  501, 0, 6, 476130, 66463.42, 44, 0.00, 0: 5; 1: 41; 2: 55; 3: 52; 4: 23; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 313,  6, 11,  501, 0, 6, 521805, 66463.42, 0, 0.00, 0: 5; 1: 38; 2: 62; 3: 45; 4: 27; 5: 12; 6: 6; 
T-LGL_Survival_Network_2011, 381,  6, 11,  501, 0, 6, 521842, 66463.42, 0, 0.00, 0: 5; 1: 37; 2: 63; 3: 47; 4: 25; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 245,  6, 11,  501, 0, 6, 521819, 66463.42, 0, 0.00, 0: 5; 1: 38; 2: 58; 3: 53; 4: 23; 5: 12; 6: 6; 
T-LGL_Survival_Network_2011, 578,  6, 10,  501, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 61; 3: 46; 4: 25; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 102,  6, 10,  501, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 41; 2: 55; 3: 51; 4: 25; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 936, 10,  6,  501, 0, 6, 476130, 66463.42, 28, 0.00, 0: 5; 1: 41; 2: 59; 3: 45; 4: 26; 5: 11; 6: 8; 
T-LGL_Survival_Network_2011, 420,  6, 10,  502, 0, 6, 476130, 66463.42, 2, 0.00, 0: 5; 1: 37; 2: 59; 3: 54; 4: 22; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 218,  6, 11,  502, 0, 6, 521790, 66463.42, 0, 0.00, 0: 5; 1: 47; 2: 45; 3: 54; 4: 23; 5: 15; 6: 6; 
T-LGL_Survival_Network_2011, 695,  6, 10,  502, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 37; 2: 60; 3: 52; 4: 23; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011,  50,  9,  7,  502, 0, 6, 499197, 66463.42, 0, 0.00, 0: 5; 1: 35; 2: 55; 3: 61; 4: 24; 5: 12; 6: 3; 
T-LGL_Survival_Network_2011, 485,  6, 10,  502, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 42; 2: 55; 3: 47; 4: 28; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 181,  6, 10,  502, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 36; 2: 60; 3: 55; 4: 21; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 528,  6, 11,  502, 0, 6, 521832, 66463.42, 8, 0.00, 0: 5; 1: 38; 2: 59; 3: 51; 4: 23; 5: 13; 6: 6; 
T-LGL_Survival_Network_2011, 475,  6, 10,  503, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 36; 2: 60; 3: 54; 4: 22; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 198,  6, 11,  503, 0, 6, 521822, 66463.42, 0, 0.00, 0: 5; 1: 33; 2: 65; 3: 52; 4: 22; 5: 12; 6: 6; 
T-LGL_Survival_Network_2011, 417,  6, 10,  503, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 40; 2: 50; 3: 62; 4: 20; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 326, 10,  6,  503, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 46; 2: 47; 3: 51; 4: 27; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 358,  6, 10,  503, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 59; 3: 49; 4: 23; 5: 13; 6: 7; 
T-LGL_Survival_Network_2011, 726,  6, 10,  503, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 54; 3: 57; 4: 22; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 986, 10,  6,  504, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 40; 2: 55; 3: 51; 4: 26; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 605, 10,  6,  504, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 44; 2: 49; 3: 51; 4: 28; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 256,  6, 10,  504, 0, 6, 476130, 66463.42, 1, 0.00, 0: 5; 1: 43; 2: 54; 3: 45; 4: 29; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 202, 10,  6,  504, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 56; 3: 55; 4: 19; 5: 14; 6: 7; 
T-LGL_Survival_Network_2011, 945,  6, 10,  504, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 41; 2: 54; 3: 52; 4: 23; 5: 13; 6: 7; 
T-LGL_Survival_Network_2011, 632,  8,  8,  505, 0, 6, 506528, 66463.42, 14, 0.00, 0: 5; 1: 36; 2: 54; 3: 58; 4: 26; 5: 13; 6: 3; 
T-LGL_Survival_Network_2011, 826, 10,  6,  505, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 58; 3: 48; 4: 26; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 336,  6, 11,  505, 0, 6, 521826, 66463.42, 1, 0.00, 0: 5; 1: 35; 2: 58; 3: 58; 4: 21; 5: 12; 6: 6; 
T-LGL_Survival_Network_2011, 608,  6, 10,  505, 0, 6, 476130, 66463.42, 12, 0.00, 0: 5; 1: 40; 2: 59; 3: 45; 4: 26; 5: 12; 6: 8; 
T-LGL_Survival_Network_2011, 242,  6, 11,  505, 0, 6, 521826, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 57; 3: 49; 4: 27; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 177,  8,  8,  505, 0, 6, 506521, 66463.42, 0, 0.00, 0: 5; 1: 35; 2: 60; 3: 50; 4: 28; 5: 14; 6: 3; 
T-LGL_Survival_Network_2011, 129, 10,  6,  505, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 40; 2: 57; 3: 49; 4: 23; 5: 14; 6: 7; 
T-LGL_Survival_Network_2011, 274,  6, 10,  506, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 41; 2: 55; 3: 48; 4: 26; 5: 13; 6: 7; 
T-LGL_Survival_Network_2011, 457,  6, 10,  506, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 40; 2: 55; 3: 50; 4: 26; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 380,  6, 11,  506, 0, 6, 521790, 66463.42, 26, 0.00, 0: 5; 1: 41; 2: 52; 3: 53; 4: 25; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011,  18,  6, 11,  506, 0, 6, 521824, 66463.42, 125, 0.00, 0: 5; 1: 34; 2: 65; 3: 49; 4: 22; 5: 13; 6: 7; 
T-LGL_Survival_Network_2011, 886,  6, 10,  506, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 50; 2: 42; 3: 49; 4: 28; 5: 13; 6: 8; 
T-LGL_Survival_Network_2011, 507,  9,  7,  506, 0, 6, 499181, 66463.42, 0, 0.00, 0: 5; 1: 33; 2: 60; 3: 53; 4: 29; 5: 12; 6: 3; 
T-LGL_Survival_Network_2011, 861, 10,  6,  506, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 40; 2: 52; 3: 56; 4: 23; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 263, 10,  6,  507, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 36; 2: 64; 3: 44; 4: 26; 5: 13; 6: 7; 
T-LGL_Survival_Network_2011, 523,  6, 10,  507, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 61; 3: 39; 4: 33; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 640,  6, 11,  507, 0, 6, 522063, 66463.42, 14, 0.00, 0: 5; 1: 41; 2: 53; 3: 52; 4: 23; 5: 14; 6: 7; 
T-LGL_Survival_Network_2011, 961,  6, 10,  507, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 30; 2: 71; 3: 47; 4: 23; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011,  64,  6, 10,  507, 0, 6, 476130, 66463.42, 1, 0.00, 0: 5; 1: 40; 2: 57; 3: 48; 4: 23; 5: 15; 6: 7; 
T-LGL_Survival_Network_2011,  15, 10,  6,  508, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 59; 3: 46; 4: 25; 5: 13; 6: 8; 
T-LGL_Survival_Network_2011, 178, 10,  6,  508, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 38; 2: 52; 3: 59; 4: 23; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 644, 10,  6,  508, 0, 6, 476130, 66463.42, 8, 0.00, 0: 5; 1: 35; 2: 65; 3: 43; 4: 28; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 816,  6, 10,  508, 0, 6, 476130, 66463.42, 24, 0.00, 0: 5; 1: 40; 2: 54; 3: 50; 4: 27; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 603, 10,  6,  508, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 35; 2: 59; 3: 54; 4: 24; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 847, 10,  6,  508, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 42; 2: 51; 3: 50; 4: 28; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 624, 10,  6,  508, 0, 6, 476130, 66463.42, 13, 0.00, 0: 5; 1: 40; 2: 53; 3: 52; 4: 26; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 860,  6, 10,  509, 0, 6, 476130, 66463.42, 17, 0.00, 0: 5; 1: 40; 2: 57; 3: 45; 4: 28; 5: 12; 6: 8; 
T-LGL_Survival_Network_2011, 120, 10,  6,  509, 0, 6, 476130, 66463.42, 1, 0.00, 0: 5; 1: 39; 2: 58; 3: 44; 4: 30; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 725,  6, 10,  509, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 56; 3: 49; 4: 26; 5: 13; 6: 7; 
T-LGL_Survival_Network_2011, 709, 10,  6,  510, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 59; 3: 46; 4: 23; 5: 15; 6: 8; 
T-LGL_Survival_Network_2011, 452, 10,  6,  510, 0, 6, 476130, 66463.42, 21, 0.00, 0: 5; 1: 39; 2: 55; 3: 48; 4: 30; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 471, 10,  6,  510, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 32; 2: 62; 3: 57; 4: 19; 5: 13; 6: 7; 
T-LGL_Survival_Network_2011, 342, 10,  6,  510, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 41; 2: 52; 3: 51; 4: 26; 5: 12; 6: 8; 
T-LGL_Survival_Network_2011, 840, 10,  6,  510, 0, 6, 476130, 66463.42, 24, 0.00, 0: 5; 1: 35; 2: 61; 3: 48; 4: 28; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 795, 10,  6,  510, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 42; 2: 50; 3: 51; 4: 27; 5: 13; 6: 7; 
T-LGL_Survival_Network_2011, 413,  6, 10,  511, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 34; 2: 64; 3: 44; 4: 30; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 295,  6, 10,  512, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 42; 2: 45; 3: 58; 4: 26; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 810, 10,  6,  512, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 38; 2: 57; 3: 46; 4: 30; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 481, 10,  6,  513, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 54; 3: 48; 4: 30; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 942,  6, 10,  513, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 35; 2: 54; 3: 60; 4: 22; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 941,  6, 10,  513, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 41; 2: 49; 3: 52; 4: 29; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 247,  6, 10,  514, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 35; 2: 58; 3: 52; 4: 25; 5: 13; 6: 7; 
T-LGL_Survival_Network_2011, 839,  6, 10,  515, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 37; 2: 54; 3: 52; 4: 28; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 718,  6, 10,  515, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 34; 2: 61; 3: 48; 4: 27; 5: 13; 6: 7; 
T-LGL_Survival_Network_2011, 950,  6, 11,  515, 0, 6, 521867, 66463.42, 0, 0.00, 0: 5; 1: 37; 2: 53; 3: 53; 4: 28; 5: 13; 6: 6; 
T-LGL_Survival_Network_2011, 706, 10,  6,  516, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 38; 2: 55; 3: 46; 4: 32; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 814,  6, 10,  517, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 35; 2: 54; 3: 57; 4: 24; 5: 13; 6: 7; 
T-LGL_Survival_Network_2011, 727, 10,  6,  517, 0, 6, 476130, 66463.42, 0, 0.00, 0: 5; 1: 32; 2: 59; 3: 54; 4: 27; 5: 11; 6: 7; 
T-LGL_Survival_Network_2011, 973,  8,  8,  519, 0, 6, 506527, 66463.42, 0, 0.00, 0: 5; 1: 34; 2: 54; 3: 50; 4: 36; 5: 13; 6: 3; 
T-LGL_Survival_Network_2011, 276,  6, 10,  522, 0, 6, 476130, 66463.42, 15, 0.00, 0: 5; 1: 30; 2: 60; 3: 54; 4: 27; 5: 12; 6: 7; 
T-LGL_Survival_Network_2011, 553,  6, 10,  486, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 47; 2: 57; 3: 45; 4: 23; 5: 11; 6: 6; 7: 1; 
T-LGL_Survival_Network_2011, 693,  6, 10,  488, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 52; 2: 48; 3: 47; 4: 24; 5: 12; 6: 6; 7: 1; 
T-LGL_Survival_Network_2011, 441,  6, 10,  496, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 50; 2: 48; 3: 46; 4: 26; 5: 13; 6: 6; 7: 1; 
T-LGL_Survival_Network_2011, 308, 10,  6,  499, 0, 7, 476130, 66463.42, 40, 0.00, 0: 5; 1: 43; 2: 55; 3: 49; 4: 24; 5: 12; 6: 6; 7: 1; 
T-LGL_Survival_Network_2011, 757,  6, 10,  502, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 46; 2: 52; 3: 44; 4: 28; 5: 13; 6: 6; 7: 1; 
T-LGL_Survival_Network_2011, 512,  5, 14,  502, 0, 7, 547471, 66463.42, 7, 0.00, 0: 5; 1: 50; 2: 51; 3: 41; 4: 26; 5: 11; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 799, 10,  6,  503, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 42; 2: 52; 3: 53; 4: 25; 5: 11; 6: 6; 7: 1; 
T-LGL_Survival_Network_2011, 990,  5, 14,  504, 0, 7, 547483, 66463.42, 0, 0.00, 0: 5; 1: 52; 2: 48; 3: 39; 4: 29; 5: 11; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 750,  5, 12,  504, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 48; 2: 52; 3: 44; 4: 24; 5: 11; 6: 8; 7: 3; 
T-LGL_Survival_Network_2011, 610,  5, 14,  504, 0, 7, 547504, 66463.42, 0, 0.00, 0: 5; 1: 45; 2: 57; 3: 41; 4: 26; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 732,  5, 13,  505, 0, 7, 513346, 66463.42, 7, 0.00, 0: 5; 1: 41; 2: 61; 3: 44; 4: 23; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 152,  6, 10,  505, 0, 7, 476130, 66463.42, 1, 0.00, 0: 5; 1: 38; 2: 60; 3: 49; 4: 23; 5: 13; 6: 6; 7: 1; 
T-LGL_Survival_Network_2011, 696,  5, 14,  506, 0, 7, 547470, 66463.42, 18, 0.00, 0: 5; 1: 49; 2: 50; 3: 41; 4: 29; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011,  42,  5, 13,  506, 0, 7, 513377, 66463.42, 0, 0.00, 0: 5; 1: 48; 2: 52; 3: 40; 4: 29; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 844,  5, 13,  506, 0, 7, 513287, 66463.42, 28, 0.00, 0: 5; 1: 46; 2: 53; 3: 44; 4: 26; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 335,  5, 13,  506, 0, 7, 513365, 66463.42, 0, 0.00, 0: 5; 1: 42; 2: 61; 3: 41; 4: 24; 5: 11; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 911,  5, 13,  507, 0, 7, 513337, 66463.42, 0, 0.00, 0: 5; 1: 45; 2: 57; 3: 38; 4: 29; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 748,  5, 14,  508, 0, 7, 547515, 66463.42, 7, 0.00, 0: 5; 1: 50; 2: 47; 3: 42; 4: 29; 5: 11; 6: 10; 7: 1; 
T-LGL_Survival_Network_2011, 155,  5, 13,  508, 0, 7, 513309, 66463.42, 0, 0.00, 0: 5; 1: 46; 2: 52; 3: 43; 4: 28; 5: 10; 6: 10; 7: 1; 
T-LGL_Survival_Network_2011, 996,  5, 14,  508, 0, 7, 547449, 66463.42, 47, 0.00, 0: 5; 1: 44; 2: 56; 3: 43; 4: 25; 5: 11; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 240,  5, 14,  508, 0, 7, 547426, 66463.42, 1, 0.00, 0: 5; 1: 49; 2: 53; 3: 32; 4: 35; 5: 10; 6: 10; 7: 1; 
T-LGL_Survival_Network_2011,  11,  5, 12,  509, 0, 7, 476130, 66463.42, 101, 0.00, 0: 5; 1: 43; 2: 60; 3: 36; 4: 30; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 248,  5, 14,  509, 0, 7, 547405, 66463.42, 1, 0.00, 0: 5; 1: 44; 2: 55; 3: 43; 4: 26; 5: 11; 6: 10; 7: 1; 
T-LGL_Survival_Network_2011, 707, 10,  6,  509, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 41; 2: 51; 3: 53; 4: 26; 5: 12; 6: 6; 7: 1; 
T-LGL_Survival_Network_2011, 422,  5, 12,  509, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 43; 2: 60; 3: 36; 4: 30; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 830,  5, 13,  509, 0, 7, 513312, 66463.42, 0, 0.00, 0: 5; 1: 44; 2: 58; 3: 39; 4: 26; 5: 12; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 638,  5, 14,  509, 0, 7, 547380, 66463.42, 0, 0.00, 0: 5; 1: 43; 2: 56; 3: 44; 4: 25; 5: 11; 6: 10; 7: 1; 
T-LGL_Survival_Network_2011, 815, 10,  6,  509, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 36; 2: 59; 3: 52; 4: 24; 5: 12; 6: 6; 7: 1; 
T-LGL_Survival_Network_2011,  28,  5, 14,  510, 0, 7, 547494, 66463.42, 174, 0.00, 0: 5; 1: 49; 2: 50; 3: 38; 4: 30; 5: 12; 6: 10; 7: 1; 
T-LGL_Survival_Network_2011, 416,  5, 14,  510, 0, 7, 547448, 66463.42, 1, 0.00, 0: 5; 1: 42; 2: 58; 3: 45; 4: 22; 5: 12; 6: 8; 7: 3; 
T-LGL_Survival_Network_2011,  48,  5, 14,  510, 0, 7, 547394, 66463.42, 1, 0.00, 0: 5; 1: 46; 2: 53; 3: 40; 4: 30; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011,  68,  5, 12,  510, 0, 7, 476130, 66463.42, 11, 0.00, 0: 5; 1: 46; 2: 55; 3: 38; 4: 28; 5: 12; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 721,  5, 14,  510, 0, 7, 547415, 66463.42, 0, 0.00, 0: 5; 1: 42; 2: 62; 3: 35; 4: 29; 5: 11; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 407,  5, 12,  510, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 44; 2: 57; 3: 39; 4: 28; 5: 11; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 497,  5, 13,  510, 0, 7, 513358, 66463.42, 0, 0.00, 0: 5; 1: 42; 2: 58; 3: 42; 4: 27; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 444,  5, 12,  511, 0, 7, 476130, 66463.42, 3, 0.00, 0: 5; 1: 42; 2: 61; 3: 37; 4: 27; 5: 12; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 224,  5, 14,  511, 0, 7, 547491, 66463.42, 1, 0.00, 0: 5; 1: 44; 2: 53; 3: 45; 4: 27; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 253,  5, 13,  511, 0, 7, 513360, 66463.42, 0, 0.00, 0: 5; 1: 41; 2: 58; 3: 45; 4: 24; 5: 11; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 491,  5, 14,  512, 0, 7, 547488, 66463.42, 0, 0.00, 0: 5; 1: 47; 2: 51; 3: 39; 4: 31; 5: 11; 6: 10; 7: 1; 
T-LGL_Survival_Network_2011,  69,  5, 13,  512, 0, 7, 513346, 66463.42, 0, 0.00, 0: 5; 1: 41; 2: 60; 3: 40; 4: 27; 5: 11; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 937,  5, 14,  512, 0, 7, 547437, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 61; 3: 43; 4: 26; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011,  20,  5, 14,  512, 0, 7, 547441, 66463.42, 174, 0.00, 0: 5; 1: 42; 2: 60; 3: 39; 4: 24; 5: 14; 6: 10; 7: 1; 
T-LGL_Survival_Network_2011, 592,  5, 12,  512, 0, 7, 476130, 66463.42, 11, 0.00, 0: 5; 1: 43; 2: 58; 3: 41; 4: 23; 5: 14; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 349,  5, 13,  512, 0, 7, 513411, 66463.42, 0, 0.00, 0: 5; 1: 41; 2: 59; 3: 44; 4: 22; 5: 13; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011,  41,  5, 13,  512, 0, 7, 513305, 66463.42, 0, 0.00, 0: 5; 1: 45; 2: 53; 3: 43; 4: 26; 5: 12; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 260,  5, 13,  512, 0, 7, 513361, 66463.42, 21, 0.00, 0: 5; 1: 43; 2: 54; 3: 45; 4: 27; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 733,  5, 13,  512, 0, 7, 513333, 66463.42, 0, 0.00, 0: 5; 1: 37; 2: 64; 3: 43; 4: 25; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 215,  5, 14,  512, 0, 7, 547466, 66463.42, 0, 0.00, 0: 5; 1: 46; 2: 48; 3: 51; 4: 21; 5: 13; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 188,  5, 13,  512, 0, 7, 513372, 66463.42, 31, 0.00, 0: 5; 1: 49; 2: 47; 3: 44; 4: 26; 5: 13; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 938,  5, 12,  512, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 48; 2: 52; 3: 39; 4: 25; 5: 15; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 561,  5, 12,  512, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 44; 2: 52; 3: 48; 4: 23; 5: 12; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 867,  5, 14,  513, 0, 7, 547429, 66463.42, 0, 0.00, 0: 5; 1: 47; 2: 45; 3: 50; 4: 27; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 123,  5, 13,  513, 0, 7, 513325, 66463.42, 0, 0.00, 0: 5; 1: 43; 2: 55; 3: 43; 4: 28; 5: 10; 6: 8; 7: 3; 
T-LGL_Survival_Network_2011,  97,  5, 13,  513, 0, 7, 513354, 66463.42, 0, 0.00, 0: 5; 1: 44; 2: 50; 3: 49; 4: 26; 5: 10; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 200,  5, 14,  513, 0, 7, 547450, 66463.42, 1, 0.00, 0: 5; 1: 42; 2: 57; 3: 44; 4: 23; 5: 13; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 280,  5, 13,  513, 0, 7, 513352, 66463.42, 1, 0.00, 0: 5; 1: 46; 2: 52; 3: 40; 4: 29; 5: 12; 6: 10; 7: 1; 
T-LGL_Survival_Network_2011, 797,  5, 13,  513, 0, 7, 513338, 66463.42, 0, 0.00, 0: 5; 1: 44; 2: 54; 3: 43; 4: 27; 5: 11; 6: 8; 7: 3; 
T-LGL_Survival_Network_2011, 896,  5, 14,  513, 0, 7, 547465, 66463.42, 25, 0.00, 0: 5; 1: 42; 2: 57; 3: 42; 4: 27; 5: 11; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 321,  6, 10,  513, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 41; 2: 52; 3: 49; 4: 28; 5: 12; 6: 7; 7: 1; 
T-LGL_Survival_Network_2011, 387,  5, 14,  513, 0, 7, 547420, 66463.42, 0, 0.00, 0: 5; 1: 43; 2: 56; 3: 41; 4: 28; 5: 11; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 691, 10,  6,  513, 0, 7, 476130, 66463.42, 0, 0.00, 0: 5; 1: 33; 2: 64; 3: 47; 4: 27; 5: 12; 6: 6; 7: 1; 
T-LGL_Survival_Network_2011, 864,  5, 14,  514, 0, 7, 547400, 66463.42, 25, 0.00, 0: 5; 1: 40; 2: 57; 3: 46; 4: 25; 5: 11; 6: 10; 7: 1; 
T-LGL_Survival_Network_2011, 220,  5, 14,  514, 0, 7, 547406, 66463.42, 49, 0.00, 0: 5; 1: 45; 2: 52; 3: 45; 4: 23; 5: 14; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011, 405,  5, 14,  514, 0, 7, 547439, 66463.42, 0, 0.00, 0: 5; 1: 39; 2: 61; 3: 44; 4: 22; 5: 13; 6: 9; 7: 2; 
T-LGL_Survival_Network_2011,  98,  5, 14,  514, 0, 7, 547418, 66463.42, 0, 0.00, 0: 5; 1: 44; 2: 49; 3: 50; 4: 25; 5: 11; 6: 10; 7: 1; 
