Seed 1656949570
ARCH 0|F_ID 1|LIMIT 4
before: 
53(1)
Yeast_Apoptosis, 244,  7, 12,  197, 1, 4, 658968, 13531.98, 0, 0.00, 1: 52; 2: 37; 3: 21; 4: 2; 
Yeast_Apoptosis, 832,  6, 14,  197, 1, 4, 658861, 13531.98, 96, 0.00, 1: 52; 2: 39; 3: 17; 4: 4; 
Yeast_Apoptosis, 579, 10,  8,  197, 1, 4, 634118, 13531.98, 238, 0.00, 1: 47; 2: 48; 3: 14; 4: 3; 
Yeast_Apoptosis, 429,  8, 10,  197, 1, 4, 633907, 13531.98, 116, 0.00, 1: 52; 2: 37; 3: 21; 4: 2; 
Yeast_Apoptosis, 515,  8, 10,  197, 1, 4, 633963, 13531.98, 0, 0.00, 1: 51; 2: 40; 3: 18; 4: 3; 
Yeast_Apoptosis, 337,  7, 11,  197, 1, 4, 613195, 13531.98, 20, 0.00, 1: 50; 2: 43; 3: 15; 4: 4; 
Yeast_Apoptosis, 703,  8, 10,  197, 1, 4, 634112, 13531.98, 0, 0.00, 1: 50; 2: 41; 3: 19; 4: 2; 
Yeast_Apoptosis, 705, 10,  8,  197, 1, 4, 633986, 13531.98, 174, 0.00, 1: 47; 2: 47; 3: 16; 4: 2; 
Yeast_Apoptosis, 490,  9,  9,  197, 1, 4, 638959, 13531.98, 73, 0.00, 1: 51; 2: 40; 3: 18; 4: 3; 
Yeast_Apoptosis, 155,  7, 12,  197, 1, 4, 658629, 13531.98, 238, 0.00, 1: 52; 2: 38; 3: 19; 4: 3; 
Yeast_Apoptosis, 489,  8, 10,  197, 1, 4, 633948, 13531.98, 66, 0.00, 1: 53; 2: 38; 3: 16; 4: 5; 
Yeast_Apoptosis, 706, 11,  7,  197, 1, 4, 613216, 13531.98, 81, 0.00, 1: 52; 2: 38; 3: 19; 4: 3; 
Yeast_Apoptosis, 736,  8, 10,  197, 1, 4, 634095, 13531.98, 6, 0.00, 1: 50; 2: 42; 3: 17; 4: 3; 
Yeast_Apoptosis, 312, 10,  8,  197, 1, 4, 634101, 13531.98, 0, 0.00, 1: 45; 2: 51; 3: 14; 4: 2; 
Yeast_Apoptosis, 113,  8, 10,  198, 1, 4, 634201, 13531.98, 32, 0.00, 1: 52; 2: 39; 3: 16; 4: 5; 
Yeast_Apoptosis, 813,  7, 11,  198, 1, 4, 613211, 13531.98, 0, 0.00, 1: 49; 2: 44; 3: 15; 4: 4; 
Yeast_Apoptosis, 667,  7, 12,  198, 1, 4, 658543, 13531.98, 239, 0.00, 1: 48; 2: 45; 3: 16; 4: 3; 
Yeast_Apoptosis, 506,  8, 10,  198, 1, 4, 634047, 13531.98, 0, 0.00, 1: 46; 2: 48; 3: 16; 4: 2; 
Yeast_Apoptosis, 718,  8, 10,  198, 1, 4, 634129, 13531.98, 0, 0.00, 1: 47; 2: 46; 3: 17; 4: 2; 
Yeast_Apoptosis, 810,  6, 14,  198, 1, 4, 658821, 13531.98, 85, 0.00, 1: 52; 2: 38; 3: 18; 4: 4; 
Yeast_Apoptosis, 118, 11,  7,  198, 1, 4, 613237, 13531.98, 0, 0.00, 1: 49; 2: 43; 3: 17; 4: 3; 
Yeast_Apoptosis, 800,  9,  9,  198, 1, 4, 639002, 13531.98, 5, 0.00, 1: 51; 2: 39; 3: 19; 4: 3; 
Yeast_Apoptosis, 513, 10,  8,  198, 1, 4, 634051, 13531.98, 0, 0.00, 1: 47; 2: 48; 3: 13; 4: 4; 
Yeast_Apoptosis, 514, 10,  8,  198, 1, 4, 634136, 13531.98, 0, 0.00, 1: 52; 2: 37; 3: 20; 4: 3; 
Yeast_Apoptosis, 686,  9,  9,  198, 1, 4, 639230, 13531.98, 0, 0.00, 1: 51; 2: 40; 3: 17; 4: 4; 
Yeast_Apoptosis, 184,  7, 11,  198, 1, 4, 613191, 13531.98, 0, 0.00, 1: 53; 2: 34; 3: 23; 4: 2; 
Yeast_Apoptosis, 218, 11,  7,  198, 1, 4, 613176, 13531.98, 81, 0.00, 1: 50; 2: 41; 3: 18; 4: 3; 
Yeast_Apoptosis, 748,  9,  9,  198, 1, 4, 639194, 13531.98, 51, 0.00, 1: 49; 2: 44; 3: 15; 4: 4; 
Yeast_Apoptosis, 156, 10,  8,  198, 1, 4, 633964, 13531.98, 102, 0.00, 1: 44; 2: 51; 3: 16; 4: 1; 
Yeast_Apoptosis, 657,  9,  9,  198, 1, 4, 639221, 13531.98, 176, 0.00, 1: 54; 2: 35; 3: 18; 4: 5; 
Yeast_Apoptosis, 724, 11,  7,  198, 1, 4, 613191, 13531.98, 102, 0.00, 1: 50; 2: 40; 3: 20; 4: 2; 
Yeast_Apoptosis, 551,  9,  9,  198, 1, 4, 639228, 13531.98, 0, 0.00, 1: 50; 2: 41; 3: 18; 4: 3; 
Yeast_Apoptosis, 456,  7, 11,  198, 1, 4, 613055, 13531.98, 192, 0.00, 1: 46; 2: 49; 3: 14; 4: 3; 
Yeast_Apoptosis, 350,  8, 10,  198, 1, 4, 634164, 13531.98, 0, 0.00, 1: 51; 2: 39; 3: 19; 4: 3; 
Yeast_Apoptosis, 417, 10,  8,  198, 1, 4, 634108, 13531.98, 0, 0.00, 1: 50; 2: 41; 3: 18; 4: 3; 
Yeast_Apoptosis, 405,  6, 13,  198, 1, 4, 619634, 13531.98, 0, 0.00, 1: 49; 2: 44; 3: 15; 4: 4; 
Yeast_Apoptosis, 916,  9,  9,  198, 1, 4, 639192, 13531.98, 102, 0.00, 1: 54; 2: 36; 3: 16; 4: 6; 
Yeast_Apoptosis, 953, 10,  8,  198, 1, 4, 634118, 13531.98, 0, 0.00, 1: 48; 2: 44; 3: 18; 4: 2; 
Yeast_Apoptosis, 340, 11,  7,  198, 1, 4, 613223, 13531.98, 102, 0.00, 1: 49; 2: 43; 3: 17; 4: 3; 
Yeast_Apoptosis,  49,  8, 10,  198, 1, 4, 634100, 13531.98, 0, 0.00, 1: 48; 2: 44; 3: 18; 4: 2; 
Yeast_Apoptosis, 860,  6, 13,  198, 1, 4, 619578, 13531.98, 102, 0.00, 1: 51; 2: 40; 3: 17; 4: 4; 
Yeast_Apoptosis, 983,  8, 10,  198, 1, 4, 634278, 13531.98, 0, 0.00, 1: 54; 2: 35; 3: 18; 4: 5; 
Yeast_Apoptosis,  45, 10,  8,  198, 1, 4, 634085, 13531.98, 45, 0.00, 1: 48; 2: 45; 3: 16; 4: 3; 
Yeast_Apoptosis, 409,  7, 12,  198, 1, 4, 658688, 13531.98, 200, 0.00, 1: 48; 2: 46; 3: 14; 4: 4; 
Yeast_Apoptosis, 326, 10,  8,  198, 1, 4, 634156, 13531.98, 0, 0.00, 1: 49; 2: 44; 3: 15; 4: 4; 
Yeast_Apoptosis, 900,  7, 11,  199, 1, 4, 613226, 13531.98, 102, 0.00, 1: 45; 2: 50; 3: 14; 4: 3; 
Yeast_Apoptosis, 247,  8, 10,  199, 1, 4, 633911, 13531.98, 0, 0.00, 1: 50; 2: 41; 3: 17; 4: 4; 
Yeast_Apoptosis, 978,  9,  9,  199, 1, 4, 639317, 13531.98, 81, 0.00, 1: 47; 2: 46; 3: 16; 4: 3; 
Yeast_Apoptosis, 133, 11,  7,  199, 1, 4, 613192, 13531.98, 85, 0.00, 1: 50; 2: 40; 3: 19; 4: 3; 
Yeast_Apoptosis, 595, 10,  8,  199, 1, 4, 634161, 13531.98, 238, 0.00, 1: 48; 2: 48; 3: 9; 4: 7; 
Yeast_Apoptosis, 446, 10,  8,  199, 1, 4, 633927, 13531.98, 0, 0.00, 1: 45; 2: 49; 3: 16; 4: 2; 
Yeast_Apoptosis, 894, 10,  8,  199, 1, 4, 634146, 13531.98, 0, 0.00, 1: 51; 2: 38; 3: 20; 4: 3; 
Yeast_Apoptosis, 146,  7, 12,  199, 1, 4, 658981, 13531.98, 105, 0.00, 1: 47; 2: 44; 3: 20; 4: 1; 
Yeast_Apoptosis, 678,  7, 12,  199, 1, 4, 658829, 13531.98, 0, 0.00, 1: 52; 2: 36; 3: 21; 4: 3; 
Yeast_Apoptosis, 134,  7, 11,  199, 1, 4, 613161, 13531.98, 0, 0.00, 1: 51; 2: 39; 3: 18; 4: 4; 
Yeast_Apoptosis, 253,  8, 10,  199, 1, 4, 634210, 13531.98, 0, 0.00, 1: 47; 2: 45; 3: 18; 4: 2; 
Yeast_Apoptosis, 948,  7, 12,  199, 1, 4, 658858, 13531.98, 0, 0.00, 1: 53; 2: 34; 3: 22; 4: 3; 
Yeast_Apoptosis, 947,  7, 11,  199, 1, 4, 613138, 13531.98, 0, 0.00, 1: 52; 2: 36; 3: 21; 4: 3; 
Yeast_Apoptosis, 725, 10,  8,  199, 1, 4, 634125, 13531.98, 85, 0.00, 1: 51; 2: 38; 3: 20; 4: 3; 
Yeast_Apoptosis,  47,  7, 11,  199, 1, 4, 613228, 13531.98, 84, 0.00, 1: 49; 2: 42; 3: 18; 4: 3; 
Yeast_Apoptosis, 171,  7, 11,  199, 1, 4, 613172, 13531.98, 0, 0.00, 1: 50; 2: 42; 3: 15; 4: 5; 
Yeast_Apoptosis, 560,  7, 11,  199, 1, 4, 613229, 13531.98, 32, 0.00, 1: 49; 2: 42; 3: 18; 4: 3; 
Yeast_Apoptosis,  39, 11,  7,  199, 1, 4, 613197, 13531.98, 0, 0.00, 1: 52; 2: 39; 3: 15; 4: 6; 
Yeast_Apoptosis, 942, 10,  8,  199, 1, 4, 634093, 13531.98, 77, 0.00, 1: 47; 2: 46; 3: 16; 4: 3; 
Yeast_Apoptosis, 604,  9,  9,  199, 1, 4, 639140, 13531.98, 102, 0.00, 1: 53; 2: 36; 3: 18; 4: 5; 
Yeast_Apoptosis,  90,  7, 12,  199, 1, 4, 658728, 13531.98, 81, 0.00, 1: 53; 2: 35; 3: 20; 4: 4; 
Yeast_Apoptosis,  86, 10,  8,  199, 1, 4, 633962, 13531.98, 0, 0.00, 1: 46; 2: 46; 3: 19; 4: 1; 
Yeast_Apoptosis, 836,  9,  9,  199, 1, 4, 639243, 13531.98, 102, 0.00, 1: 48; 2: 44; 3: 17; 4: 3; 
Yeast_Apoptosis, 991,  7, 11,  199, 1, 4, 613239, 13531.98, 0, 0.00, 1: 53; 2: 37; 3: 16; 4: 6; 
Yeast_Apoptosis, 367, 10,  8,  199, 1, 4, 634201, 13531.98, 101, 0.00, 1: 51; 2: 38; 3: 20; 4: 3; 
Yeast_Apoptosis, 493, 10,  8,  199, 1, 4, 634176, 13531.98, 32, 0.00, 1: 51; 2: 38; 3: 20; 4: 3; 
Yeast_Apoptosis, 603, 10,  8,  199, 1, 4, 633880, 13531.98, 239, 0.00, 1: 51; 2: 39; 3: 18; 4: 4; 
Yeast_Apoptosis, 215, 10,  8,  199, 1, 4, 634033, 13531.98, 0, 0.00, 1: 49; 2: 42; 3: 18; 4: 3; 
Yeast_Apoptosis, 880,  7, 12,  199, 1, 4, 658775, 13531.98, 84, 0.00, 1: 50; 2: 41; 3: 17; 4: 4; 
Yeast_Apoptosis, 370, 11,  7,  199, 1, 4, 613263, 13531.98, 110, 0.00, 1: 54; 2: 33; 3: 21; 4: 4; 
Yeast_Apoptosis, 164,  7, 12,  200, 1, 4, 658825, 13531.98, 0, 0.00, 1: 50; 2: 39; 3: 20; 4: 3; 
Yeast_Apoptosis, 295,  8, 10,  200, 1, 4, 633968, 13531.98, 0, 0.00, 1: 47; 2: 45; 3: 17; 4: 3; 
Yeast_Apoptosis, 102, 11,  7,  200, 1, 4, 613221, 13531.98, 0, 0.00, 1: 49; 2: 42; 3: 17; 4: 4; 
Yeast_Apoptosis, 922,  7, 11,  200, 1, 4, 613185, 13531.98, 81, 0.00, 1: 47; 2: 46; 3: 15; 4: 4; 
Yeast_Apoptosis, 541, 10,  8,  200, 1, 4, 634109, 13531.98, 85, 0.00, 1: 47; 2: 46; 3: 15; 4: 4; 
Yeast_Apoptosis, 992,  6, 14,  200, 1, 4, 658838, 13531.98, 10, 0.00, 1: 50; 2: 42; 3: 14; 4: 6; 
Yeast_Apoptosis, 159, 11,  7,  200, 1, 4, 613176, 13531.98, 0, 0.00, 1: 49; 2: 41; 3: 19; 4: 3; 
Yeast_Apoptosis, 697,  9,  9,  200, 1, 4, 639197, 13531.98, 0, 0.00, 1: 46; 2: 45; 3: 20; 4: 1; 
Yeast_Apoptosis,  48,  7, 12,  200, 1, 4, 658635, 13531.98, 32, 0.00, 1: 50; 2: 41; 3: 16; 4: 5; 
Yeast_Apoptosis, 548,  7, 11,  200, 1, 4, 613144, 13531.98, 0, 0.00, 1: 47; 2: 46; 3: 15; 4: 4; 
Yeast_Apoptosis, 699, 10,  8,  200, 1, 4, 634154, 13531.98, 0, 0.00, 1: 49; 2: 41; 3: 19; 4: 3; 
Yeast_Apoptosis, 259,  8, 10,  200, 1, 4, 633924, 13531.98, 238, 0.00, 1: 48; 2: 43; 3: 18; 4: 3; 
Yeast_Apoptosis, 103, 10,  8,  200, 1, 4, 633991, 13531.98, 0, 0.00, 1: 48; 2: 43; 3: 18; 4: 3; 
Yeast_Apoptosis, 840, 10,  8,  200, 1, 4, 634126, 13531.98, 112, 0.00, 1: 49; 2: 42; 3: 17; 4: 4; 
Yeast_Apoptosis, 993,  7, 11,  200, 1, 4, 613228, 13531.98, 0, 0.00, 1: 48; 2: 43; 3: 18; 4: 3; 
Yeast_Apoptosis, 267, 10,  8,  200, 1, 4, 634257, 13531.98, 238, 0.00, 1: 49; 2: 42; 3: 17; 4: 4; 
Yeast_Apoptosis, 852,  7, 11,  200, 1, 4, 613201, 13531.98, 102, 0.00, 1: 50; 2: 40; 3: 18; 4: 4; 
Yeast_Apoptosis, 934,  6, 14,  200, 1, 4, 658756, 13531.98, 0, 0.00, 1: 49; 2: 39; 3: 23; 4: 1; 
Yeast_Apoptosis, 616,  7, 12,  200, 1, 4, 658960, 13531.98, 32, 0.00, 1: 50; 2: 39; 3: 20; 4: 3; 
Yeast_Apoptosis, 553,  7, 12,  200, 1, 4, 658720, 13531.98, 67, 0.00, 1: 50; 2: 39; 3: 20; 4: 3; 
Yeast_Apoptosis, 481,  9,  9,  200, 1, 4, 639380, 13531.98, 0, 0.00, 1: 55; 2: 31; 3: 21; 4: 5; 
Yeast_Apoptosis, 447,  8, 10,  200, 1, 4, 634064, 13531.98, 0, 0.00, 1: 48; 2: 43; 3: 18; 4: 3; 
Yeast_Apoptosis,  78,  8, 10,  200, 1, 4, 634140, 13531.98, 0, 0.00, 1: 51; 2: 35; 3: 25; 4: 1; 
Yeast_Apoptosis, 593,  7, 12,  200, 1, 4, 658431, 13531.98, 50, 0.00, 1: 50; 2: 42; 3: 14; 4: 6; 
Yeast_Apoptosis, 356, 10,  8,  200, 1, 4, 634154, 13531.98, 0, 0.00, 1: 48; 2: 44; 3: 16; 4: 4; 
Yeast_Apoptosis,   9,  7, 11,  200, 1, 4, 613212, 13531.98, 34, 0.00, 1: 46; 2: 45; 3: 20; 4: 1; 
Yeast_Apoptosis, 522,  6, 14,  200, 1, 4, 658813, 13531.98, 0, 0.00, 1: 53; 2: 33; 3: 23; 4: 3; 
Yeast_Apoptosis, 401,  7, 11,  200, 1, 4, 613192, 13531.98, 0, 0.00, 1: 51; 2: 38; 3: 19; 4: 4; 
Yeast_Apoptosis, 815, 11,  7,  200, 1, 4, 613179, 13531.98, 0, 0.00, 1: 50; 2: 41; 3: 16; 4: 5; 
Yeast_Apoptosis, 145,  6, 13,  200, 1, 4, 619567, 13531.98, 214, 0.00, 1: 47; 2: 44; 3: 19; 4: 2; 
Yeast_Apoptosis, 500, 11,  7,  200, 1, 4, 613132, 13531.98, 0, 0.00, 1: 49; 2: 42; 3: 17; 4: 4; 
Yeast_Apoptosis, 641,  8, 10,  200, 1, 4, 634093, 13531.98, 176, 0.00, 1: 48; 2: 43; 3: 18; 4: 3; 
Yeast_Apoptosis, 453, 10,  8,  200, 1, 4, 634205, 13531.98, 85, 0.00, 1: 50; 2: 41; 3: 16; 4: 5; 
Yeast_Apoptosis, 371,  9,  9,  200, 1, 4, 639089, 13531.98, 32, 0.00, 1: 50; 2: 40; 3: 18; 4: 4; 
Yeast_Apoptosis, 303,  7, 12,  200, 1, 4, 658823, 13531.98, 0, 0.00, 1: 43; 2: 52; 3: 15; 4: 2; 
Yeast_Apoptosis, 195,  9,  9,  201, 1, 4, 639062, 13531.98, 239, 0.00, 1: 49; 2: 40; 3: 20; 4: 3; 
Yeast_Apoptosis,  37,  8, 10,  201, 1, 4, 633964, 13531.98, 0, 0.00, 1: 49; 2: 41; 3: 18; 4: 4; 
Yeast_Apoptosis, 235, 10,  8,  201, 1, 4, 633960, 13531.98, 101, 0.00, 1: 53; 2: 33; 3: 22; 4: 4; 
Yeast_Apoptosis, 586,  9,  9,  201, 1, 4, 639293, 13531.98, 105, 0.00, 1: 47; 2: 45; 3: 16; 4: 4; 
Yeast_Apoptosis, 396,  7, 12,  201, 1, 4, 658829, 13531.98, 0, 0.00, 1: 49; 2: 40; 3: 20; 4: 3; 
Yeast_Apoptosis, 994,  8, 10,  201, 1, 4, 634082, 13531.98, 0, 0.00, 1: 48; 2: 42; 3: 19; 4: 3; 
Yeast_Apoptosis, 959,  7, 11,  201, 1, 4, 613324, 13531.98, 0, 0.00, 1: 48; 2: 43; 3: 17; 4: 4; 
Yeast_Apoptosis, 210,  6, 13,  201, 1, 4, 619563, 13531.98, 80, 0.00, 1: 51; 2: 39; 3: 16; 4: 6; 
Yeast_Apoptosis,  89,  9,  9,  201, 1, 4, 639329, 13531.98, 199, 0.00, 1: 45; 2: 46; 3: 20; 4: 1; 
Yeast_Apoptosis, 663,  9,  9,  201, 1, 4, 639067, 13531.98, 0, 0.00, 1: 50; 2: 40; 3: 17; 4: 5; 
Yeast_Apoptosis, 806,  7, 12,  201, 1, 4, 658484, 13531.98, 0, 0.00, 1: 49; 2: 41; 3: 18; 4: 4; 
Yeast_Apoptosis, 285,  7, 12,  201, 1, 4, 658869, 13531.98, 85, 0.00, 1: 52; 2: 34; 3: 23; 4: 3; 
Yeast_Apoptosis,  58, 10,  8,  201, 1, 4, 634158, 13531.98, 0, 0.00, 1: 50; 2: 38; 3: 21; 4: 3; 
Yeast_Apoptosis, 784,  8, 10,  201, 1, 4, 634065, 13531.98, 48, 0.00, 1: 47; 2: 45; 3: 16; 4: 4; 
Yeast_Apoptosis, 336,  7, 11,  201, 1, 4, 613166, 13531.98, 192, 0.00, 1: 49; 2: 40; 3: 20; 4: 3; 
Yeast_Apoptosis, 439,  6, 13,  201, 1, 4, 619548, 13531.98, 0, 0.00, 1: 48; 2: 42; 3: 19; 4: 3; 
Yeast_Apoptosis, 292,  9,  9,  201, 1, 4, 639147, 13531.98, 0, 0.00, 1: 46; 2: 44; 3: 21; 4: 1; 
Yeast_Apoptosis, 126,  7, 11,  201, 1, 4, 613278, 13531.98, 0, 0.00, 1: 47; 2: 43; 3: 20; 4: 2; 
Yeast_Apoptosis, 510, 11,  7,  201, 1, 4, 613302, 13531.98, 0, 0.00, 1: 50; 2: 38; 3: 21; 4: 3; 
