Seed 1656949570
ARCH 2|F_ID 2|LIMIT 6
before: 
06(1000)
macrophave_activation, 573, 11, 30,  973, 1, 6, 2658315, 84908.06, 85, 0.00, 1: 278; 2: 141; 3: 41; 4: 29; 5: 18; 6: 14; 
macrophave_activation, 132, 12, 29,  973, 1, 6, 2820495, 84908.06, 0, 0.00, 1: 268; 2: 150; 3: 42; 4: 34; 5: 19; 6: 8; 
macrophave_activation, 410, 15, 22,  973, 1, 6, 2658102, 84908.06, 206, 0.00, 1: 265; 2: 147; 3: 54; 4: 32; 5: 14; 6: 9; 
macrophave_activation, 505, 21, 16,  973, 1, 6, 2695861, 84908.06, 137, 0.00, 1: 268; 2: 146; 3: 52; 4: 29; 5: 15; 6: 11; 
macrophave_activation,  80, 12, 29,  973, 1, 6, 2820826, 84908.06, 53, 0.00, 1: 265; 2: 145; 3: 62; 4: 24; 5: 14; 6: 11; 
macrophave_activation, 209, 17, 20,  973, 1, 6, 2757667, 84908.06, 0, 0.00, 1: 286; 2: 124; 3: 52; 4: 30; 5: 11; 6: 18; 
macrophave_activation, 434, 17, 19,  973, 1, 6, 2600098, 84908.06, 0, 0.00, 1: 278; 2: 132; 3: 50; 4: 32; 5: 21; 6: 8; 
macrophave_activation,  78, 12, 27,  973, 1, 6, 2616142, 84908.06, 0, 0.00, 1: 272; 2: 140; 3: 55; 4: 25; 5: 18; 6: 11; 
macrophave_activation, 388, 12, 27,  973, 1, 6, 2616137, 84908.06, 0, 0.00, 1: 268; 2: 144; 3: 54; 4: 31; 5: 13; 6: 11; 
macrophave_activation, 562, 12, 29,  973, 1, 6, 2821317, 84908.06, 0, 0.00, 1: 273; 2: 141; 3: 51; 4: 28; 5: 15; 6: 13; 
macrophave_activation, 456, 12, 29,  973, 1, 6, 2821160, 84908.06, 0, 0.00, 1: 274; 2: 141; 3: 53; 4: 22; 5: 16; 6: 15; 
macrophave_activation, 138, 13, 25,  973, 1, 6, 2632203, 84908.06, 206, 0.00, 1: 273; 2: 137; 3: 51; 4: 34; 5: 19; 6: 7; 
macrophave_activation, 525, 12, 29,  973, 1, 6, 2821289, 84908.06, 85, 0.00, 1: 269; 2: 147; 3: 50; 4: 29; 5: 12; 6: 14; 
macrophave_activation, 848, 18, 18,  973, 1, 6, 2616089, 84908.06, 191, 0.00, 1: 268; 2: 145; 3: 58; 4: 21; 5: 17; 6: 12; 
macrophave_activation, 239, 14, 24,  973, 1, 6, 2696317, 84908.06, 0, 0.00, 1: 275; 2: 138; 3: 48; 4: 32; 5: 18; 6: 10; 
macrophave_activation, 676, 18, 18,  974, 1, 6, 2616084, 84908.06, 0, 0.00, 1: 261; 2: 158; 3: 49; 4: 23; 5: 22; 6: 8; 
macrophave_activation, 888, 14, 24,  974, 1, 6, 2696101, 84908.06, 96, 0.00, 1: 271; 2: 135; 3: 57; 4: 35; 5: 16; 6: 7; 
macrophave_activation,  70, 13, 26,  974, 1, 6, 2726931, 84908.06, 0, 0.00, 1: 270; 2: 140; 3: 57; 4: 28; 5: 15; 6: 11; 
macrophave_activation, 960, 13, 26,  974, 1, 6, 2726996, 84908.06, 52, 0.00, 1: 284; 2: 130; 3: 43; 4: 32; 5: 19; 6: 13; 
macrophave_activation, 331, 17, 19,  974, 1, 6, 2600112, 84908.06, 52, 0.00, 1: 257; 2: 161; 3: 49; 4: 30; 5: 16; 6: 8; 
macrophave_activation, 757, 15, 22,  974, 1, 6, 2658146, 84908.06, 0, 0.00, 1: 268; 2: 138; 3: 63; 4: 29; 5: 13; 6: 10; 
macrophave_activation, 980, 15, 22,  974, 1, 6, 2658205, 84908.06, 0, 0.00, 1: 273; 2: 136; 3: 57; 4: 24; 5: 24; 6: 7; 
macrophave_activation, 120, 14, 24,  974, 1, 6, 2696319, 84908.06, 96, 0.00, 1: 281; 2: 131; 3: 49; 4: 30; 5: 16; 6: 14; 
macrophave_activation, 874, 14, 23,  974, 1, 6, 2635731, 84908.06, 206, 0.00, 1: 266; 2: 148; 3: 50; 4: 33; 5: 14; 6: 10; 
macrophave_activation, 394, 14, 23,  974, 1, 6, 2635731, 84908.06, 206, 0.00, 1: 261; 2: 157; 3: 51; 4: 24; 5: 18; 6: 10; 
macrophave_activation, 262, 19, 17,  974, 1, 6, 2600101, 84908.06, 0, 0.00, 1: 271; 2: 139; 3: 58; 4: 25; 5: 17; 6: 11; 
macrophave_activation, 167, 17, 20,  974, 1, 6, 2756987, 84908.06, 0, 0.00, 1: 270; 2: 144; 3: 48; 4: 31; 5: 20; 6: 8; 
macrophave_activation, 853, 14, 24,  974, 1, 6, 2696314, 84908.06, 0, 0.00, 1: 276; 2: 140; 3: 49; 4: 23; 5: 19; 6: 14; 
macrophave_activation,  84, 13, 25,  975, 1, 6, 2632215, 84908.06, 0, 0.00, 1: 266; 2: 157; 3: 43; 4: 24; 5: 16; 6: 15; 
macrophave_activation, 452, 13, 26,  975, 1, 6, 2727026, 84908.06, 0, 0.00, 1: 274; 2: 133; 3: 58; 4: 27; 5: 21; 6: 8; 
macrophave_activation, 108, 21, 16,  975, 1, 6, 2696103, 84908.06, 218, 0.00, 1: 277; 2: 131; 3: 54; 4: 30; 5: 20; 6: 9; 
macrophave_activation, 727, 12, 29,  975, 1, 6, 2820242, 84908.06, 0, 0.00, 1: 270; 2: 153; 3: 43; 4: 22; 5: 16; 6: 17; 
macrophave_activation, 241, 16, 21,  975, 1, 6, 2695914, 84908.06, 0, 0.00, 1: 275; 2: 136; 3: 50; 4: 30; 5: 22; 6: 8; 
macrophave_activation,  93, 13, 26,  975, 1, 6, 2726781, 84908.06, 85, 0.00, 1: 273; 2: 136; 3: 54; 4: 35; 5: 10; 6: 13; 
macrophave_activation, 348, 13, 25,  975, 1, 6, 2632143, 84908.06, 218, 0.00, 1: 272; 2: 143; 3: 46; 4: 32; 5: 17; 6: 11; 
macrophave_activation, 526, 16, 21,  975, 1, 6, 2696201, 84908.06, 0, 0.00, 1: 269; 2: 145; 3: 53; 4: 24; 5: 19; 6: 11; 
macrophave_activation, 595, 17, 19,  975, 1, 6, 2600080, 84908.06, 0, 0.00, 1: 275; 2: 137; 3: 48; 4: 30; 5: 24; 6: 7; 
macrophave_activation, 495, 16, 21,  975, 1, 6, 2696142, 84908.06, 0, 0.00, 1: 258; 2: 156; 3: 54; 4: 30; 5: 15; 6: 8; 
macrophave_activation, 280, 18, 18,  975, 1, 6, 2616150, 84908.06, 160, 0.00, 1: 271; 2: 142; 3: 48; 4: 30; 5: 24; 6: 6; 
macrophave_activation, 281, 13, 26,  975, 1, 6, 2726686, 84908.06, 135, 0.00, 1: 268; 2: 147; 3: 50; 4: 29; 5: 15; 6: 12; 
macrophave_activation, 417, 12, 29,  975, 1, 6, 2820741, 84908.06, 0, 0.00, 1: 281; 2: 123; 3: 62; 4: 27; 5: 14; 6: 14; 
macrophave_activation, 750, 15, 22,  976, 1, 6, 2658099, 84908.06, 0, 0.00, 1: 278; 2: 130; 3: 51; 4: 35; 5: 17; 6: 10; 
macrophave_activation,  89, 19, 17,  976, 1, 6, 2600110, 84908.06, 134, 0.00, 1: 284; 2: 121; 3: 57; 4: 25; 5: 25; 6: 9; 
macrophave_activation,   5, 13, 26,  976, 1, 6, 2727062, 84908.06, 127, 0.00, 1: 276; 2: 138; 3: 48; 4: 29; 5: 16; 6: 14; 
macrophave_activation, 622, 14, 24,  976, 1, 6, 2696059, 84908.06, 0, 0.00, 1: 268; 2: 145; 3: 52; 4: 28; 5: 18; 6: 10; 
macrophave_activation, 459, 12, 28,  976, 1, 6, 2696452, 84908.06, 52, 0.00, 1: 269; 2: 141; 3: 54; 4: 31; 5: 17; 6: 9; 
macrophave_activation, 584, 13, 25,  976, 1, 6, 2632234, 84908.06, 0, 0.00, 1: 260; 2: 152; 3: 53; 4: 33; 5: 17; 6: 6; 
macrophave_activation, 583, 13, 26,  976, 1, 6, 2727042, 84908.06, 0, 0.00, 1: 282; 2: 125; 3: 53; 4: 33; 5: 15; 6: 13; 
macrophave_activation, 151, 19, 17,  976, 1, 6, 2600096, 84908.06, 0, 0.00, 1: 274; 2: 133; 3: 55; 4: 33; 5: 17; 6: 9; 
macrophave_activation, 581, 12, 29,  976, 1, 6, 2820691, 84908.06, 0, 0.00, 1: 264; 2: 152; 3: 50; 4: 25; 5: 22; 6: 8; 
macrophave_activation, 651, 17, 20,  977, 1, 6, 2757474, 84908.06, 52, 0.00, 1: 272; 2: 143; 3: 47; 4: 30; 5: 16; 6: 13; 
macrophave_activation, 556, 13, 25,  977, 1, 6, 2632172, 84908.06, 218, 0.00, 1: 263; 2: 153; 3: 48; 4: 31; 5: 16; 6: 10; 
macrophave_activation, 538, 15, 22,  977, 1, 6, 2658016, 84908.06, 206, 0.00, 1: 269; 2: 144; 3: 49; 4: 31; 5: 19; 6: 9; 
macrophave_activation, 895, 17, 20,  977, 1, 6, 2757856, 84908.06, 0, 0.00, 1: 272; 2: 137; 3: 52; 4: 35; 5: 15; 6: 10; 
macrophave_activation, 576, 13, 26,  977, 1, 6, 2727006, 84908.06, 173, 0.00, 1: 280; 2: 136; 3: 47; 4: 21; 5: 22; 6: 15; 
macrophave_activation, 226, 21, 16,  977, 1, 6, 2695724, 84908.06, 0, 0.00, 1: 268; 2: 142; 3: 54; 4: 31; 5: 17; 6: 9; 
macrophave_activation, 273, 19, 17,  977, 1, 6, 2600097, 84908.06, 0, 0.00, 1: 272; 2: 144; 3: 43; 4: 31; 5: 22; 6: 9; 
macrophave_activation, 916, 17, 19,  977, 1, 6, 2600105, 84908.06, 0, 0.00, 1: 266; 2: 143; 3: 54; 4: 33; 5: 19; 6: 6; 
macrophave_activation, 445, 18, 18,  977, 1, 6, 2616115, 84908.06, 85, 0.00, 1: 267; 2: 150; 3: 45; 4: 29; 5: 21; 6: 9; 
macrophave_activation, 141, 13, 26,  977, 1, 6, 2727080, 84908.06, 85, 0.00, 1: 273; 2: 139; 3: 53; 4: 27; 5: 15; 6: 14; 
macrophave_activation, 785, 13, 26,  977, 1, 6, 2727307, 84908.06, 0, 0.00, 1: 265; 2: 146; 3: 50; 4: 37; 5: 16; 6: 7; 
macrophave_activation, 405, 18, 18,  977, 1, 6, 2616127, 84908.06, 0, 0.00, 1: 265; 2: 151; 3: 42; 4: 39; 5: 16; 6: 8; 
macrophave_activation, 389, 12, 29,  977, 1, 6, 2821348, 84908.06, 0, 0.00, 1: 272; 2: 136; 3: 55; 4: 30; 5: 20; 6: 8; 
macrophave_activation, 436, 19, 17,  977, 1, 6, 2600083, 84908.06, 0, 0.00, 1: 269; 2: 139; 3: 55; 4: 33; 5: 17; 6: 8; 
macrophave_activation, 892, 15, 22,  978, 1, 6, 2658227, 84908.06, 218, 0.00, 1: 267; 2: 141; 3: 59; 4: 27; 5: 18; 6: 9; 
macrophave_activation, 478, 21, 16,  978, 1, 6, 2695756, 84908.06, 0, 0.00, 1: 270; 2: 139; 3: 54; 4: 32; 5: 16; 6: 10; 
macrophave_activation, 121, 13, 26,  978, 1, 6, 2726860, 84908.06, 134, 0.00, 1: 267; 2: 156; 3: 40; 4: 26; 5: 17; 6: 15; 
macrophave_activation, 351, 13, 25,  978, 1, 6, 2632136, 84908.06, 0, 0.00, 1: 270; 2: 148; 3: 48; 4: 22; 5: 18; 6: 15; 
macrophave_activation,  91, 12, 28,  978, 1, 6, 2696177, 84908.06, 52, 0.00, 1: 260; 2: 157; 3: 51; 4: 25; 5: 17; 6: 11; 
macrophave_activation, 709, 18, 18,  978, 1, 6, 2616165, 84908.06, 0, 0.00, 1: 260; 2: 147; 3: 62; 4: 27; 5: 20; 6: 5; 
macrophave_activation, 825, 19, 17,  978, 1, 6, 2600106, 84908.06, 139, 0.00, 1: 266; 2: 148; 3: 51; 4: 28; 5: 17; 6: 11; 
macrophave_activation, 632, 19, 17,  978, 1, 6, 2600080, 84908.06, 96, 0.00, 1: 272; 2: 138; 3: 56; 4: 25; 5: 18; 6: 12; 
macrophave_activation, 714, 14, 23,  978, 1, 6, 2635731, 84908.06, 206, 0.00, 1: 274; 2: 138; 3: 52; 4: 26; 5: 18; 6: 13; 
macrophave_activation, 862, 17, 20,  978, 1, 6, 2756942, 84908.06, 0, 0.00, 1: 271; 2: 142; 3: 51; 4: 27; 5: 18; 6: 12; 
macrophave_activation, 665, 18, 18,  978, 1, 6, 2616078, 84908.06, 138, 0.00, 1: 267; 2: 143; 3: 53; 4: 31; 5: 20; 6: 7; 
macrophave_activation, 985, 17, 19,  978, 1, 6, 2600089, 84908.06, 141, 0.00, 1: 273; 2: 134; 3: 53; 4: 35; 5: 18; 6: 8; 
macrophave_activation, 808, 11, 31,  978, 1, 6, 2773196, 84908.06, 192, 0.00, 1: 275; 2: 132; 3: 56; 4: 29; 5: 19; 6: 10; 
macrophave_activation, 813, 12, 28,  978, 1, 6, 2696463, 84908.06, 85, 0.00, 1: 277; 2: 135; 3: 54; 4: 22; 5: 17; 6: 16; 
macrophave_activation,  86, 15, 22,  978, 1, 6, 2658128, 84908.06, 0, 0.00, 1: 264; 2: 145; 3: 60; 4: 23; 5: 22; 6: 7; 
macrophave_activation, 324, 15, 22,  978, 1, 6, 2657877, 84908.06, 0, 0.00, 1: 264; 2: 152; 3: 47; 4: 30; 5: 19; 6: 9; 
macrophave_activation, 598, 21, 16,  979, 1, 6, 2696048, 84908.06, 0, 0.00, 1: 261; 2: 152; 3: 53; 4: 28; 5: 19; 6: 8; 
macrophave_activation, 831, 18, 18,  979, 1, 6, 2616122, 84908.06, 0, 0.00, 1: 274; 2: 136; 3: 53; 4: 26; 5: 22; 6: 10; 
macrophave_activation,  76, 15, 22,  979, 1, 6, 2658080, 84908.06, 218, 0.00, 1: 274; 2: 136; 3: 52; 4: 29; 5: 19; 6: 11; 
macrophave_activation, 150, 12, 29,  979, 1, 6, 2821038, 84908.06, 0, 0.00, 1: 277; 2: 136; 3: 44; 4: 30; 5: 26; 6: 8; 
macrophave_activation, 919, 14, 24,  979, 1, 6, 2695913, 84908.06, 0, 0.00, 1: 266; 2: 144; 3: 51; 4: 36; 5: 16; 6: 8; 
macrophave_activation, 684, 11, 30,  979, 1, 6, 2658202, 84908.06, 218, 0.00, 1: 266; 2: 145; 3: 57; 4: 25; 5: 16; 6: 12; 
macrophave_activation, 263, 15, 22,  979, 1, 6, 2658148, 84908.06, 0, 0.00, 1: 272; 2: 141; 3: 52; 4: 23; 5: 21; 6: 12; 
macrophave_activation, 483, 11, 30,  979, 1, 6, 2658163, 84908.06, 0, 0.00, 1: 268; 2: 142; 3: 58; 4: 25; 5: 15; 6: 13; 
macrophave_activation, 991, 18, 18,  979, 1, 6, 2616151, 84908.06, 0, 0.00, 1: 265; 2: 142; 3: 57; 4: 35; 5: 13; 6: 9; 
macrophave_activation, 773, 11, 30,  979, 1, 6, 2658107, 84908.06, 0, 0.00, 1: 272; 2: 136; 3: 56; 4: 30; 5: 15; 6: 12; 
macrophave_activation, 675, 17, 19,  979, 1, 6, 2600084, 84908.06, 0, 0.00, 1: 270; 2: 142; 3: 48; 4: 32; 5: 21; 6: 8; 
macrophave_activation, 631, 13, 26,  979, 1, 6, 2726871, 84908.06, 0, 0.00, 1: 268; 2: 149; 3: 45; 4: 28; 5: 20; 6: 11; 
macrophave_activation, 795, 14, 24,  980, 1, 6, 2696381, 84908.06, 52, 0.00, 1: 273; 2: 134; 3: 54; 4: 33; 5: 17; 6: 10; 
macrophave_activation, 548, 12, 27,  980, 1, 6, 2616155, 84908.06, 0, 0.00, 1: 270; 2: 139; 3: 57; 4: 27; 5: 15; 6: 13; 
macrophave_activation, 185, 11, 31,  980, 1, 6, 2773383, 84908.06, 134, 0.00, 1: 275; 2: 135; 3: 50; 4: 31; 5: 19; 6: 11; 
macrophave_activation, 648, 11, 31,  980, 1, 6, 2773397, 84908.06, 128, 0.00, 1: 274; 2: 131; 3: 59; 4: 29; 5: 17; 6: 11; 
macrophave_activation, 820, 13, 26,  980, 1, 6, 2727073, 84908.06, 0, 0.00, 1: 270; 2: 137; 3: 57; 4: 33; 5: 11; 6: 13; 
macrophave_activation, 345, 13, 25,  980, 1, 6, 2632144, 84908.06, 136, 0.00, 1: 275; 2: 136; 3: 54; 4: 25; 5: 15; 6: 16; 
macrophave_activation,  79, 19, 17,  980, 1, 6, 2600091, 84908.06, 0, 0.00, 1: 274; 2: 128; 3: 68; 4: 21; 5: 18; 6: 12; 
macrophave_activation, 634, 11, 31,  980, 1, 6, 2773420, 84908.06, 206, 0.00, 1: 270; 2: 142; 3: 49; 4: 32; 5: 17; 6: 11; 
macrophave_activation, 169, 14, 23,  980, 1, 6, 2635731, 84908.06, 134, 0.00, 1: 281; 2: 125; 3: 52; 4: 32; 5: 21; 6: 10; 
macrophave_activation,  24, 12, 29,  980, 1, 6, 2820867, 84908.06, 144, 0.00, 1: 280; 2: 136; 3: 39; 4: 33; 5: 19; 6: 14; 
macrophave_activation, 629, 13, 26,  980, 1, 6, 2727254, 84908.06, 0, 0.00, 1: 268; 2: 141; 3: 57; 4: 30; 5: 11; 6: 14; 
macrophave_activation, 320, 17, 19,  980, 1, 6, 2600109, 84908.06, 28, 0.00, 1: 265; 2: 142; 3: 61; 4: 29; 5: 12; 6: 12; 
macrophave_activation, 973, 13, 26,  980, 1, 6, 2726985, 84908.06, 85, 0.00, 1: 274; 2: 137; 3: 47; 4: 34; 5: 19; 6: 10; 
macrophave_activation, 826, 19, 17,  981, 1, 6, 2600106, 84908.06, 206, 0.00, 1: 251; 2: 163; 3: 50; 4: 37; 5: 14; 6: 6; 
macrophave_activation, 255, 17, 19,  981, 1, 6, 2600082, 84908.06, 0, 0.00, 1: 269; 2: 142; 3: 51; 4: 29; 5: 21; 6: 9; 
macrophave_activation, 786, 13, 25,  981, 1, 6, 2632157, 84908.06, 0, 0.00, 1: 273; 2: 138; 3: 51; 4: 27; 5: 21; 6: 11; 
macrophave_activation, 271, 19, 17,  981, 1, 6, 2600105, 84908.06, 0, 0.00, 1: 268; 2: 137; 3: 65; 4: 23; 5: 16; 6: 12; 
macrophave_activation,  44, 21, 16,  981, 1, 6, 2696308, 84908.06, 218, 0.00, 1: 276; 2: 132; 3: 48; 4: 35; 5: 23; 6: 7; 
macrophave_activation, 327, 11, 32,  981, 1, 6, 2819165, 84908.06, 0, 0.00, 1: 273; 2: 145; 3: 41; 4: 30; 5: 17; 6: 15; 
macrophave_activation, 967, 14, 24,  981, 1, 6, 2695981, 84908.06, 0, 0.00, 1: 260; 2: 155; 3: 51; 4: 29; 5: 14; 6: 12; 
macrophave_activation, 492, 17, 20,  981, 1, 6, 2757123, 84908.06, 218, 0.00, 1: 270; 2: 142; 3: 51; 4: 27; 5: 20; 6: 11; 
macrophave_activation, 369, 13, 26,  981, 1, 6, 2727087, 84908.06, 0, 0.00, 1: 269; 2: 146; 3: 45; 4: 31; 5: 19; 6: 11; 
macrophave_activation, 172, 11, 31,  982, 1, 6, 2773263, 84908.06, 218, 0.00, 1: 280; 2: 131; 3: 49; 4: 30; 5: 13; 6: 18; 
macrophave_activation, 106, 11, 30,  982, 1, 6, 2658154, 84908.06, 206, 0.00, 1: 269; 2: 142; 3: 51; 4: 30; 5: 18; 6: 11; 
macrophave_activation, 439, 13, 26,  982, 1, 6, 2726996, 84908.06, 0, 0.00, 1: 266; 2: 151; 3: 51; 4: 20; 5: 17; 6: 16; 
macrophave_activation, 347, 17, 19,  982, 1, 6, 2600105, 84908.06, 52, 0.00, 1: 269; 2: 136; 3: 60; 4: 28; 5: 19; 6: 9; 
macrophave_activation, 737, 18, 18,  982, 1, 6, 2616106, 84908.06, 0, 0.00, 1: 261; 2: 153; 3: 48; 4: 31; 5: 21; 6: 7; 
macrophave_activation, 427, 12, 28,  982, 1, 6, 2696319, 84908.06, 52, 0.00, 1: 277; 2: 136; 3: 46; 4: 27; 5: 23; 6: 12; 
macrophave_activation, 279, 12, 27,  982, 1, 6, 2616173, 84908.06, 0, 0.00, 1: 267; 2: 145; 3: 52; 4: 27; 5: 19; 6: 11; 
macrophave_activation, 230, 15, 22,  982, 1, 6, 2658230, 84908.06, 0, 0.00, 1: 276; 2: 138; 3: 41; 4: 34; 5: 21; 6: 11; 
macrophave_activation, 259, 18, 18,  982, 1, 6, 2616112, 84908.06, 0, 0.00, 1: 265; 2: 148; 3: 46; 4: 37; 5: 15; 6: 10; 
macrophave_activation, 118, 19, 17,  982, 1, 6, 2600081, 84908.06, 0, 0.00, 1: 275; 2: 124; 3: 63; 4: 34; 5: 16; 6: 9; 
macrophave_activation, 838, 19, 17,  982, 1, 6, 2600097, 84908.06, 0, 0.00, 1: 280; 2: 123; 3: 58; 4: 29; 5: 20; 6: 11; 
macrophave_activation,  62, 19, 17,  982, 1, 6, 2600113, 84908.06, 0, 0.00, 1: 275; 2: 137; 3: 46; 4: 30; 5: 23; 6: 10; 
macrophave_activation, 933, 17, 19,  982, 1, 6, 2600063, 84908.06, 0, 0.00, 1: 269; 2: 141; 3: 54; 4: 25; 5: 23; 6: 9; 
macrophave_activation, 957, 12, 27,  982, 1, 6, 2616134, 84908.06, 85, 0.00, 1: 277; 2: 134; 3: 44; 4: 35; 5: 21; 6: 10; 
macrophave_activation, 955, 14, 24,  982, 1, 6, 2696382, 84908.06, 52, 0.00, 1: 267; 2: 144; 3: 50; 4: 31; 5: 21; 6: 8; 
macrophave_activation, 382, 17, 19,  983, 1, 6, 2600097, 84908.06, 0, 0.00, 1: 268; 2: 142; 3: 53; 4: 29; 5: 18; 6: 11; 
macrophave_activation, 816, 17, 19,  983, 1, 6, 2600076, 84908.06, 55, 0.00, 1: 262; 2: 147; 3: 53; 4: 35; 5: 16; 6: 8; 
macrophave_activation, 878, 14, 23,  983, 1, 6, 2635731, 84908.06, 0, 0.00, 1: 262; 2: 146; 3: 61; 4: 25; 5: 16; 6: 11; 
macrophave_activation, 440, 11, 32,  983, 1, 6, 2819438, 84908.06, 224, 0.00, 1: 267; 2: 142; 3: 58; 4: 24; 5: 18; 6: 12; 
macrophave_activation, 864, 19, 17,  983, 1, 6, 2600102, 84908.06, 169, 0.00, 1: 267; 2: 146; 3: 50; 4: 29; 5: 16; 6: 13; 
macrophave_activation,  85, 13, 25,  983, 1, 6, 2632165, 84908.06, 0, 0.00, 1: 267; 2: 149; 3: 45; 4: 30; 5: 17; 6: 13; 
macrophave_activation, 921, 12, 29,  983, 1, 6, 2821044, 84908.06, 140, 0.00, 1: 275; 2: 135; 3: 51; 4: 31; 5: 13; 6: 16; 
macrophave_activation, 882, 21, 16,  983, 1, 6, 2696062, 84908.06, 0, 0.00, 1: 276; 2: 134; 3: 51; 4: 29; 5: 16; 6: 15; 
macrophave_activation, 375, 13, 25,  983, 1, 6, 2632166, 84908.06, 0, 0.00, 1: 267; 2: 142; 3: 54; 4: 28; 5: 22; 6: 8; 
macrophave_activation,  32, 11, 30,  983, 1, 6, 2658138, 84908.06, 118, 0.00, 1: 264; 2: 147; 3: 51; 4: 33; 5: 16; 6: 10; 
macrophave_activation, 391, 17, 20,  983, 1, 6, 2757856, 84908.06, 0, 0.00, 1: 271; 2: 144; 3: 46; 4: 27; 5: 20; 6: 13; 
macrophave_activation, 206, 13, 25,  983, 1, 6, 2632202, 84908.06, 0, 0.00, 1: 270; 2: 136; 3: 59; 4: 27; 5: 18; 6: 11; 
macrophave_activation, 735, 11, 32,  984, 1, 6, 2820326, 84908.06, 0, 0.00, 1: 273; 2: 140; 3: 47; 4: 29; 5: 18; 6: 14; 
macrophave_activation, 908, 12, 29,  984, 1, 6, 2820753, 84908.06, 218, 0.00, 1: 270; 2: 137; 3: 56; 4: 28; 5: 20; 6: 10; 
macrophave_activation, 720, 12, 29,  984, 1, 6, 2819475, 84908.06, 46, 0.00, 1: 268; 2: 145; 3: 52; 4: 24; 5: 18; 6: 14; 
macrophave_activation, 465, 17, 20,  984, 1, 6, 2757566, 84908.06, 0, 0.00, 1: 273; 2: 136; 3: 52; 4: 27; 5: 23; 6: 10; 
macrophave_activation, 148, 12, 28,  984, 1, 6, 2696404, 84908.06, 0, 0.00, 1: 287; 2: 129; 3: 41; 4: 26; 5: 16; 6: 22; 
macrophave_activation, 695, 19, 17,  984, 1, 6, 2600125, 84908.06, 0, 0.00, 1: 272; 2: 135; 3: 57; 4: 24; 5: 23; 6: 10; 
macrophave_activation, 694, 16, 21,  984, 1, 6, 2696179, 84908.06, 0, 0.00, 1: 269; 2: 133; 3: 53; 4: 45; 5: 16; 6: 5; 
macrophave_activation, 900, 11, 32,  984, 1, 6, 2819272, 84908.06, 0, 0.00, 1: 274; 2: 134; 3: 55; 4: 24; 5: 23; 6: 11; 
macrophave_activation, 376, 15, 22,  985, 1, 6, 2658203, 84908.06, 96, 0.00, 1: 266; 2: 142; 3: 56; 4: 29; 5: 17; 6: 11; 
macrophave_activation, 761, 11, 32,  985, 1, 6, 2820196, 84908.06, 139, 0.00, 1: 272; 2: 132; 3: 55; 4: 36; 5: 16; 6: 10; 
macrophave_activation, 490, 17, 19,  985, 1, 6, 2600097, 84908.06, 206, 0.00, 1: 271; 2: 134; 3: 55; 4: 32; 5: 21; 6: 8; 
macrophave_activation, 372, 17, 20,  985, 1, 6, 2757680, 84908.06, 0, 0.00, 1: 258; 2: 149; 3: 61; 4: 28; 5: 16; 6: 9; 
macrophave_activation, 857, 15, 22,  985, 1, 6, 2658068, 84908.06, 140, 0.00, 1: 268; 2: 134; 3: 60; 4: 32; 5: 21; 6: 6; 
macrophave_activation, 855, 11, 31,  985, 1, 6, 2773074, 84908.06, 0, 0.00, 1: 271; 2: 149; 3: 41; 4: 22; 5: 23; 6: 15; 
macrophave_activation, 123, 21, 16,  986, 1, 6, 2696266, 84908.06, 52, 0.00, 1: 269; 2: 146; 3: 44; 4: 31; 5: 17; 6: 14; 
macrophave_activation, 537, 17, 19,  986, 1, 6, 2600104, 84908.06, 137, 0.00, 1: 266; 2: 140; 3: 55; 4: 34; 5: 17; 6: 9; 
macrophave_activation, 805, 13, 26,  986, 1, 6, 2726834, 84908.06, 0, 0.00, 1: 260; 2: 154; 3: 48; 4: 31; 5: 18; 6: 10; 
macrophave_activation, 310, 11, 32,  986, 1, 6, 2820062, 84908.06, 0, 0.00, 1: 275; 2: 135; 3: 53; 4: 25; 5: 16; 6: 17; 
macrophave_activation, 630, 17, 19,  986, 1, 6, 2600076, 84908.06, 0, 0.00, 1: 266; 2: 137; 3: 62; 4: 31; 5: 14; 6: 11; 
macrophave_activation, 546, 13, 26,  986, 1, 6, 2726488, 84908.06, 0, 0.00, 1: 270; 2: 135; 3: 58; 4: 29; 5: 18; 6: 11; 
macrophave_activation, 453, 11, 31,  986, 1, 6, 2773508, 84908.06, 0, 0.00, 1: 272; 2: 139; 3: 50; 4: 28; 5: 18; 6: 14; 
macrophave_activation, 708, 12, 28,  986, 1, 6, 2696222, 84908.06, 0, 0.00, 1: 265; 2: 150; 3: 48; 4: 25; 5: 21; 6: 12; 
macrophave_activation, 626, 13, 26,  986, 1, 6, 2727055, 84908.06, 0, 0.00, 1: 269; 2: 139; 3: 60; 4: 21; 5: 17; 6: 15; 
macrophave_activation, 928, 17, 19,  986, 1, 6, 2600099, 84908.06, 167, 0.00, 1: 256; 2: 158; 3: 52; 4: 25; 5: 22; 6: 8; 
macrophave_activation, 602, 17, 19,  987, 1, 6, 2600085, 84908.06, 206, 0.00, 1: 272; 2: 141; 3: 43; 4: 32; 5: 22; 6: 11; 
macrophave_activation, 844, 19, 17,  987, 1, 6, 2600068, 84908.06, 218, 0.00, 1: 260; 2: 150; 3: 52; 4: 32; 5: 19; 6: 8; 
macrophave_activation, 570, 12, 29,  987, 1, 6, 2821324, 84908.06, 206, 0.00, 1: 276; 2: 140; 3: 42; 4: 27; 5: 19; 6: 17; 
