Seed 1656949570
ARCH 1|F_ID 3|LIMIT 4
before: 
2(850)
Melhor resultado nxn: Apoptosis_network, 383,  5, 10,   84, 1, 2, 383475, 22668.48, 0, 0.00, 1: 62; 2: 11; 
Apoptosis_network, 662,  6,  8,   88, 1, 2, 372007, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 522,  4, 12,   88, 1, 2, 371980, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 525,  5,  9,   88, 1, 2, 353223, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 531,  6,  7,   88, 1, 2, 330624, 22668.48, 21, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 537,  6,  8,   88, 1, 2, 371875, 22668.48, 184, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 538,  7,  6,   88, 1, 2, 330624, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 541,  4, 12,   88, 1, 2, 371919, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 555,  7,  6,   88, 1, 2, 330624, 22668.48, 115, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 559,  6,  7,   88, 1, 2, 330624, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 583,  9,  5,   88, 1, 2, 353237, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 580,  9,  5,   88, 1, 2, 353278, 22668.48, 217, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 565,  9,  5,   88, 1, 2, 353126, 22668.48, 255, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 567,  6,  7,   88, 1, 2, 330624, 22668.48, 255, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 572,  7,  6,   88, 1, 2, 330624, 22668.48, 1, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 456,  9,  5,   88, 1, 2, 353312, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 939,  5, 10,   88, 1, 2, 383881, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 938,  6,  7,   88, 1, 2, 330624, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 736,  7,  6,   88, 1, 2, 330624, 22668.48, 6, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 734,  6,  8,   88, 1, 2, 371802, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 731,  5,  9,   88, 1, 2, 353300, 22668.48, 21, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 421,  5,  9,   88, 1, 2, 353590, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 726,  6,  8,   88, 1, 2, 372067, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 723,  9,  5,   88, 1, 2, 353373, 22668.48, 21, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 434,  6,  8,   88, 1, 2, 372000, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 574,  6,  7,   88, 1, 2, 330624, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 699,  6,  8,   88, 1, 2, 371804, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 693,  5,  9,   88, 1, 2, 353234, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 688,  9,  5,   88, 1, 2, 353374, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 940,  5,  9,   88, 1, 2, 353383, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 457,  6,  8,   88, 1, 2, 372350, 22668.48, 175, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 934,  5, 10,   88, 1, 2, 384036, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 468,  4, 12,   88, 1, 2, 371471, 22668.48, 217, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 469,  4, 11,   88, 1, 2, 346104, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 681,  5,  9,   88, 1, 2, 353576, 22668.48, 67, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 470,  6,  8,   88, 1, 2, 371816, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 679,  5, 10,   88, 1, 2, 384138, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 475,  5, 10,   88, 1, 2, 383412, 22668.48, 21, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 476,  4, 11,   88, 1, 2, 346156, 22668.48, 217, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 677,  9,  5,   88, 1, 2, 353554, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 482,  4, 12,   88, 1, 2, 371915, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 485,  5, 10,   88, 1, 2, 383875, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 230,  7,  6,   88, 1, 2, 330624, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 965,  5,  9,   88, 1, 2, 353411, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 250,  6,  8,   88, 1, 2, 371821, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 104,  6,  7,   88, 1, 2, 330624, 22668.48, 32, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 187,  6,  8,   88, 1, 2, 372294, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 231,  5, 10,   88, 1, 2, 383598, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 254,  6,  7,   88, 1, 2, 330624, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 184,  5,  9,   88, 1, 2, 353050, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 255,  5, 10,   88, 1, 2, 384216, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  48,  7,  6,   88, 1, 2, 330624, 22668.48, 16, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 256,  4, 12,   88, 1, 2, 372011, 22668.48, 48, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  53,  6,  7,   88, 1, 2, 330624, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 257,  4, 12,   88, 1, 2, 371475, 22668.48, 225, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 127,  5,  9,   88, 1, 2, 353128, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 963,  5,  9,   88, 1, 2, 353169, 22668.48, 21, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 260,  5, 10,   88, 1, 2, 384117, 22668.48, 217, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 979,  5,  9,   88, 1, 2, 353295, 22668.48, 21, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 205,  4, 12,   88, 1, 2, 372312, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 133,  9,  5,   88, 1, 2, 353390, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 232,  4, 12,   88, 1, 2, 372245, 22668.48, 32, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 233,  9,  5,   88, 1, 2, 353217, 22668.48, 65, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  17,  6,  7,   88, 1, 2, 330624, 22668.48, 182, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 191,  4, 12,   88, 1, 2, 372075, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 202,  4, 12,   88, 1, 2, 371829, 22668.48, 190, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 997,  4, 11,   88, 1, 2, 346216, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 245,  6,  8,   88, 1, 2, 372089, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  42,  7,  6,   88, 1, 2, 330624, 22668.48, 50, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 200,  5, 10,   88, 1, 2, 383663, 22668.48, 224, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 112,  7,  6,   88, 1, 2, 330624, 22668.48, 28, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 996,  7,  6,   88, 1, 2, 330624, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 240,  7,  6,   88, 1, 2, 330624, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  85,  6,  7,   88, 1, 2, 330624, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 238,  7,  6,   88, 1, 2, 330624, 22668.48, 32, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 212,  7,  6,   88, 1, 2, 330624, 22668.48, 217, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 269,  5, 10,   88, 1, 2, 384220, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 978,  5,  9,   88, 1, 2, 353061, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 157,  9,  5,   88, 1, 2, 353270, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 153,  6,  8,   88, 1, 2, 372010, 22668.48, 183, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 160,  5, 10,   88, 1, 2, 383686, 22668.48, 5, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 218,  9,  5,   88, 1, 2, 353262, 22668.48, 85, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  35,  6,  7,   88, 1, 2, 330624, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 123,  5, 10,   88, 1, 2, 383697, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 120,  9,  5,   88, 1, 2, 352939, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  98,  6,  8,   88, 1, 2, 371941, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network,   5,  6,  7,   88, 1, 2, 330624, 22668.48, 127, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  63,  5,  9,   88, 1, 2, 353166, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 265,  6,  7,   88, 1, 2, 330624, 22668.48, 225, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 119,  4, 12,   88, 1, 2, 372022, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 169,  5,  9,   88, 1, 2, 353244, 22668.48, 65, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  72,  9,  5,   88, 1, 2, 353457, 22668.48, 80, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 227,  6,  7,   88, 1, 2, 330624, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 150,  6,  8,   88, 1, 2, 371912, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 173,  4, 11,   88, 1, 2, 346074, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  95,  5,  9,   88, 1, 2, 353353, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 988,  7,  6,   88, 1, 2, 330624, 22668.48, 217, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 124,  4, 12,   88, 1, 2, 372012, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network, 961,  6,  7,   88, 1, 2, 330624, 22668.48, 178, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  58,  5, 10,   88, 1, 2, 384285, 22668.48, 0, 0.00, 1: 58; 2: 15; 
Apoptosis_network,  43,  5, 10,   89, 1, 2, 384131, 22668.48, 48, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 404,  9,  5,   89, 1, 2, 353058, 22668.48, 217, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 710,  6,  7,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 769,  4, 11,   89, 1, 2, 345988, 22668.48, 177, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 921,  5,  9,   89, 1, 2, 353542, 22668.48, 255, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 155,  7,  6,   89, 1, 2, 330624, 22668.48, 21, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 918,  6,  8,   89, 1, 2, 371705, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 922,  6,  7,   89, 1, 2, 330624, 22668.48, 189, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 443,  4, 12,   89, 1, 2, 372076, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 444,  7,  6,   89, 1, 2, 330624, 22668.48, 2, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 197,  7,  6,   89, 1, 2, 330624, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 414,  5,  9,   89, 1, 2, 353383, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 698,  4, 11,   89, 1, 2, 346112, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 402,  4, 12,   89, 1, 2, 371925, 22668.48, 190, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 571,  6,  8,   89, 1, 2, 371892, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 430,  4, 11,   89, 1, 2, 345928, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 405,  9,  5,   89, 1, 2, 353428, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 792,  5, 10,   89, 1, 2, 384036, 22668.48, 168, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 784,  7,  6,   89, 1, 2, 330624, 22668.48, 240, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 132,  5,  9,   89, 1, 2, 353371, 22668.48, 217, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 576,  4, 12,   89, 1, 2, 371621, 22668.48, 144, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 214,  6,  7,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 915,  6,  7,   89, 1, 2, 330624, 22668.48, 21, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 707,  5,  9,   89, 1, 2, 353467, 22668.48, 21, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 778,  6,  7,   89, 1, 2, 330624, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 529,  7,  6,   89, 1, 2, 330624, 22668.48, 176, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 145,  5,  9,   89, 1, 2, 353011, 22668.48, 97, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 483,  7,  6,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 742,  5, 10,   89, 1, 2, 384483, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 539,  5,  9,   89, 1, 2, 353503, 22668.48, 21, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 175,  7,  6,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 740,  4, 12,   89, 1, 2, 372095, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 492,  6,  7,   89, 1, 2, 330624, 22668.48, 49, 0.00, 1: 57; 2: 16; 
Apoptosis_network,  67,  4, 12,   89, 1, 2, 372089, 22668.48, 20, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 533,  6,  8,   89, 1, 2, 371656, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 733,  5, 10,   89, 1, 2, 384057, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 545,  6,  7,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 528,  5,  9,   89, 1, 2, 353203, 22668.48, 96, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 526,  4, 11,   89, 1, 2, 346129, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 152,  6,  7,   89, 1, 2, 330624, 22668.48, 40, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 166,  9,  5,   89, 1, 2, 353440, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 165,  9,  5,   89, 1, 2, 353100, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 989,  6,  8,   89, 1, 2, 372134, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 512,  9,  5,   89, 1, 2, 353640, 22668.48, 224, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 162,  6,  8,   89, 1, 2, 371837, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 161,  6,  8,   89, 1, 2, 371628, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 517,  6,  7,   89, 1, 2, 330624, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 556,  4, 11,   89, 1, 2, 346245, 22668.48, 51, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 196,  5,  9,   89, 1, 2, 353145, 22668.48, 217, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 448,  9,  5,   89, 1, 2, 353290, 22668.48, 240, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 195,  4, 11,   89, 1, 2, 346086, 22668.48, 20, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 712,  6,  7,   89, 1, 2, 330624, 22668.48, 64, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 451,  9,  5,   89, 1, 2, 353282, 22668.48, 21, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 992,  5, 10,   89, 1, 2, 384103, 22668.48, 6, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 714,  4, 12,   89, 1, 2, 371899, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 140,  4, 11,   89, 1, 2, 346158, 22668.48, 217, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 715,  5,  9,   89, 1, 2, 353401, 22668.48, 21, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 557,  5,  9,   89, 1, 2, 353348, 22668.48, 32, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 446,  5, 10,   89, 1, 2, 383861, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 460,  6,  7,   89, 1, 2, 330624, 22668.48, 217, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 553,  7,  6,   89, 1, 2, 330624, 22668.48, 67, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 933,  4, 12,   89, 1, 2, 371512, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 755,  4, 11,   89, 1, 2, 346123, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 718,  7,  6,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 750,  9,  5,   89, 1, 2, 353090, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 549,  4, 11,   89, 1, 2, 346241, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 547,  4, 12,   89, 1, 2, 371519, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 477,  6,  8,   89, 1, 2, 372019, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 333,  4, 11,   89, 1, 2, 346201, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 841,  4, 12,   89, 1, 2, 372182, 22668.48, 178, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 638,  9,  5,   89, 1, 2, 352956, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network,  10,  9,  5,   89, 1, 2, 353311, 22668.48, 224, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 635,  5, 10,   89, 1, 2, 384403, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 634,  4, 11,   89, 1, 2, 346119, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network,  11,  5, 10,   89, 1, 2, 383998, 22668.48, 228, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 672,  5, 10,   89, 1, 2, 384143, 22668.48, 6, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 873,  4, 11,   89, 1, 2, 346159, 22668.48, 67, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 327,  4, 12,   89, 1, 2, 371339, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 629,  7,  6,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network,  87,  6,  7,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 898,  6,  8,   89, 1, 2, 372200, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 310,  4, 12,   89, 1, 2, 371869, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 334,  4, 11,   89, 1, 2, 345931, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 244,  7,  6,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 950,  6,  7,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 242,  7,  6,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network,  20,  5,  9,   89, 1, 2, 353391, 22668.48, 217, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 624,  9,  5,   89, 1, 2, 353254, 22668.48, 109, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 241,  4, 12,   89, 1, 2, 371690, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 995,  4, 12,   89, 1, 2, 372170, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 818,  5,  9,   89, 1, 2, 353214, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 349,  6,  7,   89, 1, 2, 330624, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 622,  7,  6,   89, 1, 2, 330624, 22668.48, 100, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 984,  5,  9,   89, 1, 2, 353165, 22668.48, 104, 0.00, 1: 57; 2: 16; 
Apoptosis_network,   2,  7,  6,   89, 1, 2, 330624, 22668.48, 224, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 272,  5, 10,   89, 1, 2, 384506, 22668.48, 64, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 273,  6,  8,   89, 1, 2, 371865, 22668.48, 225, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 960,  6,  8,   89, 1, 2, 372015, 22668.48, 160, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 959,  5,  9,   89, 1, 2, 353202, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network,   4,  4, 12,   89, 1, 2, 371846, 22668.48, 235, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 903,  7,  6,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 659,  5,  9,   89, 1, 2, 353270, 22668.48, 21, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 866,  7,  6,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network,   6,  5,  9,   89, 1, 2, 353010, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network,  99,  6,  7,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 849,  6,  7,   89, 1, 2, 330624, 22668.48, 178, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 694,  4, 12,   89, 1, 2, 372026, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 292,  6,  7,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 663,  9,  5,   89, 1, 2, 353370, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 296,  5, 10,   89, 1, 2, 384037, 22668.48, 32, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 297,  6,  8,   89, 1, 2, 371979, 22668.48, 66, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 298,  5,  9,   89, 1, 2, 353384, 22668.48, 65, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 845,  6,  8,   89, 1, 2, 372123, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 300,  9,  5,   89, 1, 2, 353237, 22668.48, 32, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 901,  7,  6,   89, 1, 2, 330624, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 261,  9,  5,   89, 1, 2, 353354, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 304,  7,  6,   89, 1, 2, 330624, 22668.48, 8, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 307,  9,  5,   89, 1, 2, 353223, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 386,  9,  5,   89, 1, 2, 353296, 22668.48, 190, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 879,  6,  8,   89, 1, 2, 371750, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 880,  7,  6,   89, 1, 2, 330624, 22668.48, 34, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 117,  5,  9,   89, 1, 2, 353039, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 943,  5, 10,   89, 1, 2, 384084, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 914,  6,  8,   89, 1, 2, 372117, 22668.48, 85, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 222,  5, 10,   89, 1, 2, 383841, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 372,  7,  6,   89, 1, 2, 330624, 22668.48, 22, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 223,  4, 11,   89, 1, 2, 345975, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 910,  5,  9,   89, 1, 2, 353114, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 374,  9,  5,   89, 1, 2, 353336, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 224,  5, 10,   89, 1, 2, 383878, 22668.48, 7, 0.00, 1: 57; 2: 16; 
Apoptosis_network,  30,  5,  9,   89, 1, 2, 353448, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 799,  7,  6,   89, 1, 2, 330624, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 944,  7,  6,   89, 1, 2, 330624, 22668.48, 12, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 379,  5,  9,   89, 1, 2, 353267, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 606,  5, 10,   89, 1, 2, 383975, 22668.48, 0, 0.00, 1: 57; 2: 16; 
Apoptosis_network, 600,  4, 11,   89, 1, 2, 346275, 22668.48, 232, 0.00, 1: 57; 2: 16; 
